,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
VP_001,tsst,Prep,18,18,18,10417,10417,10988,10988,10581,10590,10679,10651,574.0,574.0,98,61,98.0,61.0,,,-37.0,37.0,60.65573770491803
VP_001,tsst,Prep,19,19,19,10988,10988,11567,11567,11155,11160,11252,11228,582.0,582.0,97,68,97.0,68.0,,,-29.0,29.0,42.64705882352941
VP_001,tsst,Prep,20,20,20,11567,11567,12135,12135,11737,11742,11836,11808,560.0,560.0,99,66,99.0,66.0,,,-33.0,33.0,50.0
VP_001,tsst,Prep,21,21,21,12135,12135,12689,12689,12297,12296,12397,12387,551.0,551.0,100,91,100.0,91.0,,,-9.0,9.0,9.89010989010989
VP_001,tsst,Prep,22,22,22,12689,12689,13239,13239,12848,12858,12949,12935,549.0,549.0,101,77,101.0,77.0,,,-24.0,24.0,31.16883116883117
VP_001,tsst,Prep,23,23,23,13239,13239,13788,13789,13397,13393,13495,13469,550.0,550.0,98,76,98.0,76.0,,,-22.0,22.0,28.947368421052634
VP_001,tsst,Prep,24,24,24,13788,13789,14338,14339,13947,13945,14044,14015,550.0,550.0,97,70,97.0,70.0,,,-27.0,27.0,38.57142857142858
VP_001,tsst,Prep,25,25,25,14338,14339,14892,14892,14497,14507,14595,14567,555.0,555.0,98,60,98.0,60.0,,,-38.0,38.0,63.33333333333333
VP_001,tsst,Prep,26,26,26,14892,14892,15451,15451,15052,15049,15150,15125,562.0,562.0,98,76,98.0,76.0,,,-22.0,22.0,28.947368421052634
VP_001,tsst,Prep,27,27,27,15451,15451,16007,16007,15614,15596,15714,15690,553.0,553.0,100,94,100.0,94.0,,,-6.0,6.0,6.382978723404255
VP_001,tsst,Prep,28,28,28,16007,16007,16560,16560,16167,16164,16267,16256,552.0,552.0,100,92,100.0,92.0,,,-8.0,8.0,8.695652173913043
VP_001,tsst,Prep,29,29,29,16560,16560,17115,17115,16719,16715,16820,16790,557.0,557.0,101,75,101.0,75.0,,,-26.0,26.0,34.66666666666667
VP_001,tsst,Prep,30,30,30,17115,17115,17682,17682,17276,17288,17375,17345,573.0,573.0,99,57,99.0,57.0,,,-42.0,42.0,73.68421052631578
VP_001,tsst,Prep,31,31,31,17682,17682,18266,18267,17849,17848,17947,17912,590.0,590.0,98,64,98.0,64.0,,,-34.0,34.0,53.125
VP_001,tsst,Prep,32,32,32,18266,18267,18847,18847,18439,18440,18537,18508,576.0,576.0,98,68,98.0,68.0,,,-30.0,30.0,44.11764705882353
VP_001,tsst,Prep,33,33,33,18847,18847,19418,19418,19015,19012,19115,19097,568.0,568.0,100,85,100.0,85.0,,,-15.0,15.0,17.647058823529413
VP_001,tsst,Prep,34,34,34,19418,19418,19988,19988,19583,19579,19684,19658,571.0,571.0,101,79,101.0,79.0,,,-22.0,22.0,27.848101265822784
VP_001,tsst,Prep,35,35,35,19988,19988,20566,20566,20154,20151,20253,20225,582.0,582.0,99,74,99.0,74.0,,,-25.0,25.0,33.78378378378378
VP_001,tsst,Prep,36,36,36,20566,20566,21156,21156,20736,20737,20833,20801,594.0,594.0,97,64,97.0,64.0,,,-33.0,33.0,51.5625
VP_001,tsst,Prep,37,37,37,21156,21156,21757,21757,21330,21338,21426,21400,605.0,605.0,96,62,96.0,62.0,,,-34.0,34.0,54.83870967741935
VP_001,tsst,Prep,38,38,38,21757,21757,22345,22345,21935,21943,22032,21998,579.0,579.0,97,55,97.0,55.0,,,-42.0,42.0,76.36363636363637
VP_001,tsst,Prep,39,39,39,22345,22345,22915,22915,22514,22508,22614,22608,564.0,564.0,100,100,100.0,100.0,,,0.0,0.0,0.0
VP_001,tsst,Prep,40,40,40,22915,22915,23474,23474,23078,23077,23178,23156,557.0,557.0,100,79,100.0,79.0,,,-21.0,21.0,26.582278481012654
VP_001,tsst,Prep,41,41,41,23474,23474,24026,24027,23635,23632,23733,23704,550.0,550.0,98,72,98.0,72.0,,,-26.0,26.0,36.11111111111111
VP_001,tsst,Prep,42,42,42,24026,24027,24580,24580,24185,24183,24283,24253,555.0,555.0,98,70,98.0,70.0,,,-28.0,28.0,40.0
VP_001,tsst,Prep,43,43,43,24580,24580,25137,25137,24740,24737,24838,24808,559.0,559.0,98,71,98.0,71.0,,,-27.0,27.0,38.028169014084504
VP_001,tsst,Prep,44,44,44,25137,25137,25692,25692,25299,25309,25398,25365,552.0,552.0,99,56,99.0,56.0,,,-43.0,43.0,76.78571428571429
VP_001,tsst,Prep,45,45,45,25692,25692,26248,26248,25851,25850,25951,25930,559.0,559.0,100,80,100.0,80.0,,,-20.0,20.0,25.0
VP_001,tsst,Prep,46,46,46,26248,26248,26811,26811,26410,26406,26511,26486,565.0,565.0,101,80,101.0,80.0,,,-21.0,21.0,26.25
VP_001,tsst,Prep,47,47,47,26811,26811,27392,27392,26975,26973,27075,27045,589.0,589.0,100,72,100.0,72.0,,,-28.0,28.0,38.88888888888889
VP_001,tsst,Prep,48,48,48,27392,27392,27993,27993,27564,27562,27662,27616,607.0,607.0,98,54,98.0,54.0,,,-44.0,44.0,81.48148148148148
VP_001,tsst,Prep,49,49,49,27993,27993,28592,28592,28171,28168,28269,28237,595.0,595.0,98,69,98.0,69.0,,,-29.0,29.0,42.028985507246375
VP_001,tsst,Prep,50,50,50,28592,28592,29180,29180,28766,28764,28867,28850,584.0,584.0,101,86,101.0,86.0,,,-15.0,15.0,17.441860465116278
VP_001,tsst,Prep,51,51,51,29180,29180,29764,29766,29350,29348,29451,29422,,,101,74,101.0,74.0,,,-27.0,27.0,36.486486486486484
VP_001,tsst,Pause_1,0,0,0,273,273,857,857,443,442,544,516,584.0,584.0,101,74,101.0,74.0,,,-27.0,27.0,36.486486486486484
VP_001,tsst,Pause_1,1,1,1,857,857,1461,1461,1027,1025,1128,1097,616.0,616.0,101,72,101.0,72.0,,,-29.0,29.0,40.27777777777778
VP_001,tsst,Pause_1,2,2,2,1461,1461,2114,2114,1643,1642,1767,1695,672.0,672.0,124,53,124.0,53.0,,,-71.0,71.0,133.96226415094338
VP_001,tsst,Pause_1,5,5,5,3499,3499,4172,4172,3706,3704,3808,3780,665.0,665.0,102,76,102.0,76.0,,,-26.0,26.0,34.21052631578947
VP_001,tsst,Pause_1,6,6,6,4172,4172,4840,4840,4371,4368,4473,4444,669.0,669.0,102,76,102.0,76.0,,,-26.0,26.0,34.21052631578947
VP_001,tsst,Pause_1,8,8,8,5521,5521,6228,6228,5728,5727,5825,5765,717.0,717.0,97,38,97.0,38.0,,,-59.0,59.0,155.26315789473685
VP_001,tsst,Pause_1,9,9,9,6228,6228,6942,6942,6445,6443,6542,6517,712.0,712.0,97,74,97.0,74.0,,,-23.0,23.0,31.08108108108108
VP_001,tsst,Pause_1,10,10,10,6942,6942,7639,7639,7157,7155,7256,7237,689.0,689.0,99,82,99.0,82.0,,,-17.0,17.0,20.73170731707317
VP_001,tsst,Pause_1,11,11,11,7639,7639,8275,8275,7846,7855,7947,7923,607.0,607.0,101,68,101.0,68.0,,,-33.0,33.0,48.529411764705884
VP_001,tsst,Pause_1,12,12,12,8275,8275,8865,8865,8453,8448,8556,8555,581.0,581.0,103,107,103.0,107.0,,,4.0,4.0,3.7383177570093453
VP_001,tsst,Pause_1,13,13,13,8865,8865,9426,9426,9034,9031,9131,9103,551.0,551.0,97,72,97.0,72.0,,,-25.0,25.0,34.72222222222222
VP_001,tsst,Pause_1,14,14,14,9426,9426,9977,9976,9585,9583,9684,9664,,,99,81,99.0,81.0,,,-18.0,18.0,22.22222222222222
VP_001,tsst,Talk,0,0,0,230,229,769,769,385,382,490,480,539.0,539.0,105,98,105.0,98.0,,,-7.0,7.0,7.142857142857142
VP_001,tsst,Talk,1,1,1,769,769,1316,1316,924,922,1027,1019,551.0,551.0,103,97,103.0,97.0,,,-6.0,6.0,6.185567010309279
VP_001,tsst,Talk,2,2,2,1316,1316,1900,1900,1475,1473,1569,1549,602.0,602.0,94,76,94.0,76.0,,,-18.0,18.0,23.684210526315788
VP_001,tsst,Talk,3,3,3,1900,1900,2548,2548,2077,2074,2178,2158,673.0,673.0,101,84,101.0,84.0,,,-17.0,17.0,20.238095238095237
VP_001,tsst,Talk,4,4,4,2548,2548,3248,3248,2750,2746,2877,2819,714.0,714.0,127,73,127.0,73.0,,,-54.0,54.0,73.97260273972603
VP_001,tsst,Talk,5,5,5,3248,3248,3960,3959,3464,3461,3564,3520,710.0,710.0,100,59,100.0,59.0,,,-41.0,41.0,69.49152542372882
VP_001,tsst,Talk,6,6,6,3960,3959,4658,4658,4174,4171,4295,4269,692.0,692.0,121,98,121.0,98.0,,,-23.0,23.0,23.46938775510204
VP_001,tsst,Talk,7,7,7,4658,4658,5334,5334,4866,4863,4975,4927,668.0,668.0,109,64,109.0,64.0,,,-45.0,45.0,70.3125
VP_001,tsst,Talk,8,8,8,5334,5334,5968,5968,5534,5530,5635,5624,616.0,616.0,101,94,101.0,94.0,,,-7.0,7.0,7.446808510638298
VP_001,tsst,Talk,9,9,9,5968,5968,6573,6573,6150,6146,6251,6234,599.0,599.0,101,88,101.0,88.0,,,-13.0,13.0,14.772727272727273
VP_001,tsst,Talk,10,10,10,6573,6573,7161,7161,6749,6746,6860,6845,582.0,582.0,111,99,111.0,99.0,,,-12.0,12.0,12.121212121212121
VP_001,tsst,Talk,11,11,11,7161,7161,7742,7742,7331,7328,7431,7431,580.0,580.0,100,103,100.0,103.0,,,3.0,3.0,2.912621359223301
VP_001,tsst,Talk,12,12,12,7742,7742,8321,8321,7911,7909,8005,7969,579.0,579.0,94,60,94.0,60.0,,,-34.0,34.0,56.666666666666664
VP_001,tsst,Talk,13,13,13,8321,8321,8915,8915,8490,8485,8626,8553,601.0,601.0,136,68,136.0,68.0,,,-68.0,68.0,100.0
VP_001,tsst,Talk,14,14,14,8915,8915,9531,9531,9091,9087,9193,9153,624.0,624.0,102,66,102.0,66.0,,,-36.0,36.0,54.54545454545454
VP_001,tsst,Talk,15,15,15,9531,9531,10168,10168,9715,9710,9859,9781,644.0,644.0,144,71,144.0,71.0,,,-73.0,73.0,102.8169014084507
VP_001,tsst,Talk,16,16,16,10168,10168,10784,10784,10359,10355,10464,10464,601.0,601.0,105,109,105.0,109.0,,,4.0,4.0,3.669724770642202
VP_001,tsst,Talk,17,17,17,10784,10784,11377,11377,10960,10958,11065,11057,589.0,589.0,105,99,105.0,99.0,,,-6.0,6.0,6.0606060606060606
VP_001,tsst,Talk,18,18,18,11377,11377,11965,11965,11549,11547,11677,11641,587.0,587.0,128,94,128.0,94.0,,,-34.0,34.0,36.17021276595745
VP_001,tsst,Talk,19,19,19,11965,11965,12569,12569,12136,12133,12243,12228,614.0,614.0,107,95,107.0,95.0,,,-12.0,12.0,12.631578947368421
VP_001,tsst,Talk,20,20,20,12569,12569,13184,13184,12750,12747,12852,12857,616.0,616.0,102,110,102.0,110.0,,,8.0,8.0,7.2727272727272725
VP_001,tsst,Talk,21,21,21,13184,13184,13789,13789,13366,13373,13469,13436,599.0,599.0,103,63,103.0,63.0,,,-40.0,40.0,63.49206349206349
VP_001,tsst,Talk,22,22,22,13789,13789,14401,14401,13965,13963,14065,14053,618.0,618.0,100,90,100.0,90.0,,,-10.0,10.0,11.11111111111111
VP_001,tsst,Talk,23,23,23,14401,14401,15023,15023,14583,14580,14682,14660,625.0,625.0,99,80,99.0,80.0,,,-19.0,19.0,23.75
VP_001,tsst,Talk,24,24,24,15023,15023,15670,15670,15208,15206,15304,15295,659.0,659.0,96,89,96.0,89.0,,,-7.0,7.0,7.865168539325842
VP_001,tsst,Talk,25,25,25,15670,15670,16341,16341,15867,15864,15966,15939,677.0,677.0,99,75,99.0,75.0,,,-24.0,24.0,32.0
VP_001,tsst,Talk,26,26,26,16341,16341,17002,17002,16544,16543,16687,16603,653.0,653.0,143,60,143.0,60.0,,,-83.0,83.0,138.33333333333334
VP_001,tsst,Talk,27,27,27,17002,17002,17654,17653,17197,17194,17351,17300,650.0,650.0,154,106,154.0,106.0,,,-48.0,48.0,45.28301886792453
VP_001,tsst,Talk,28,28,28,17654,17653,18300,18300,17847,17844,17946,17896,645.0,645.0,99,52,99.0,52.0,,,-47.0,47.0,90.38461538461539
VP_001,tsst,Talk,29,29,29,18300,18300,18938,18938,18492,18491,18584,18567,634.0,634.0,92,76,92.0,76.0,,,-16.0,16.0,21.052631578947366
VP_001,tsst,Talk,30,30,30,18938,18938,19551,19551,19126,19137,19268,19229,601.0,601.0,142,92,142.0,92.0,,,-50.0,50.0,54.347826086956516
VP_001,tsst,Talk,31,31,31,19551,19551,20124,20124,19727,19723,19820,19788,558.0,558.0,93,65,93.0,65.0,,,-28.0,28.0,43.07692307692308
VP_001,tsst,Talk,32,32,32,20124,20124,20669,20669,20285,20282,20397,20381,538.0,538.0,112,99,112.0,99.0,,,-13.0,13.0,13.131313131313133
VP_001,tsst,Talk,33,33,33,20669,20669,21200,21200,20823,20823,20922,20921,527.0,527.0,99,98,99.0,98.0,,,-1.0,1.0,1.0204081632653061
VP_001,tsst,Talk,34,34,34,21200,21200,21728,21728,21350,21358,21491,21465,529.0,529.0,141,107,141.0,107.0,,,-34.0,34.0,31.775700934579437
VP_001,tsst,Talk,35,35,35,21728,21728,22272,22272,21879,21885,21977,21961,552.0,552.0,98,76,98.0,76.0,,,-22.0,22.0,28.947368421052634
VP_001,tsst,Talk,36,36,36,22272,22272,22871,22871,22431,22437,22574,22563,624.0,624.0,143,126,143.0,126.0,,,-17.0,17.0,13.492063492063492
VP_001,tsst,Talk,37,37,37,22871,22871,23542,23542,23055,23052,23157,23121,697.0,697.0,102,69,102.0,69.0,,,-33.0,33.0,47.82608695652174
VP_001,tsst,Talk,38,38,38,23542,23542,24245,24245,23752,23748,23867,23827,706.0,706.0,115,79,115.0,79.0,,,-36.0,36.0,45.56962025316456
VP_001,tsst,Talk,39,39,39,24245,24245,24944,24944,24458,24456,24564,24563,695.0,695.0,106,107,106.0,107.0,,,1.0,1.0,0.9345794392523363
VP_001,tsst,Talk,40,40,40,24944,24944,25643,25643,25153,25149,25259,25250,702.0,702.0,106,101,106.0,101.0,,,-5.0,5.0,4.9504950495049505
VP_001,tsst,Talk,41,41,41,25643,25643,26341,26341,25855,25853,25960,25928,695.0,695.0,105,75,105.0,75.0,,,-30.0,30.0,40.0
VP_001,tsst,Talk,42,42,42,26341,26341,27040,27040,26550,26547,26658,26657,702.0,702.0,108,110,108.0,110.0,,,2.0,2.0,1.8181818181818181
VP_001,tsst,Talk,43,43,43,27040,27040,27705,27705,27252,27249,27357,27325,644.0,644.0,105,76,105.0,76.0,,,-29.0,29.0,38.15789473684211
VP_001,tsst,Talk,44,44,44,27705,27705,28346,28346,27896,27894,28000,27979,640.0,640.0,104,85,104.0,85.0,,,-19.0,19.0,22.35294117647059
VP_001,tsst,Talk,45,45,45,28346,28346,28980,28980,28536,28534,28636,28605,631.0,631.0,100,71,100.0,71.0,,,-29.0,29.0,40.845070422535215
VP_001,tsst,Talk,46,46,46,28980,28980,29620,29620,29167,29166,29273,29264,645.0,645.0,106,98,106.0,98.0,,,-8.0,8.0,8.16326530612245
VP_001,tsst,Math,0,0,0,135,131,659,659,284,282,382,365,524.0,524.0,98,83,98.0,83.0,,,-15.0,15.0,18.072289156626507
VP_001,tsst,Math,1,1,1,659,659,1177,1177,808,808,907,884,516.0,516.0,99,76,99.0,76.0,,,-23.0,23.0,30.263157894736842
VP_001,tsst,Math,2,2,2,1177,1177,1691,1691,1324,1320,1422,1391,513.0,513.0,98,71,98.0,71.0,,,-27.0,27.0,38.028169014084504
VP_001,tsst,Math,3,3,3,1691,1691,2204,2204,1837,1837,1934,1905,513.0,513.0,97,68,97.0,68.0,,,-29.0,29.0,42.64705882352941
VP_001,tsst,Math,4,4,4,2204,2204,2720,2720,2350,2351,2446,2416,517.0,517.0,96,65,96.0,65.0,,,-31.0,31.0,47.69230769230769
VP_001,tsst,Math,5,5,5,2720,2720,3234,3234,2867,2871,2964,2942,513.0,513.0,97,71,97.0,71.0,,,-26.0,26.0,36.61971830985916
VP_001,tsst,Math,6,6,6,3234,3234,3746,3746,3380,3379,3480,3451,511.0,511.0,100,72,100.0,72.0,,,-28.0,28.0,38.88888888888889
VP_001,tsst,Math,7,7,7,3746,3746,4255,4255,3891,3888,3991,3985,507.0,507.0,100,97,100.0,97.0,,,-3.0,3.0,3.0927835051546393
VP_001,tsst,Math,8,8,8,4255,4255,4764,4764,4398,4396,4499,4470,511.0,511.0,101,74,101.0,74.0,,,-27.0,27.0,36.486486486486484
VP_001,tsst,Math,9,9,9,4764,4764,5280,5280,4909,4909,5015,4990,518.0,518.0,106,81,106.0,81.0,,,-25.0,25.0,30.864197530864196
VP_001,tsst,Math,10,10,10,5280,5280,5808,5808,5427,5427,5527,5505,534.0,534.0,100,78,100.0,78.0,,,-22.0,22.0,28.205128205128204
VP_001,tsst,Math,11,11,11,5808,5808,6352,6352,5961,5963,6057,6034,550.0,550.0,96,71,96.0,71.0,,,-25.0,25.0,35.2112676056338
VP_001,tsst,Math,12,12,12,6352,6352,6917,6917,6511,6509,6643,6581,573.0,573.0,132,72,132.0,72.0,,,-60.0,60.0,83.33333333333334
VP_001,tsst,Math,13,13,13,6917,6917,7500,7500,7084,7084,7178,7149,587.0,587.0,94,65,94.0,65.0,,,-29.0,29.0,44.61538461538462
VP_001,tsst,Math,14,14,14,7500,7500,8083,8083,7671,7672,7768,7737,581.0,581.0,97,65,97.0,65.0,,,-32.0,32.0,49.23076923076923
VP_001,tsst,Math,15,15,15,8083,8083,8646,8646,8252,8252,8350,8319,554.0,554.0,98,67,98.0,67.0,,,-31.0,31.0,46.26865671641791
VP_001,tsst,Math,16,16,16,8646,8646,9196,9196,8806,8802,8904,8891,548.0,548.0,98,89,98.0,89.0,,,-9.0,9.0,10.112359550561797
VP_001,tsst,Math,17,17,17,9196,9196,9738,9738,9354,9352,9453,9427,539.0,539.0,99,75,99.0,75.0,,,-24.0,24.0,32.0
VP_001,tsst,Math,18,18,18,9738,9738,10280,10280,9893,9892,9990,9959,543.0,543.0,97,67,97.0,67.0,,,-30.0,30.0,44.776119402985074
VP_001,tsst,Math,19,19,19,10280,10280,10833,10833,10436,10435,10532,10494,558.0,558.0,96,59,96.0,59.0,,,-37.0,37.0,62.71186440677966
VP_001,tsst,Math,20,20,20,10833,10833,11407,11407,10994,10993,11088,11056,583.0,583.0,94,63,94.0,63.0,,,-31.0,31.0,49.2063492063492
VP_001,tsst,Math,21,21,21,11407,11407,11987,11987,11577,11576,11671,11637,578.0,578.0,94,61,94.0,61.0,,,-33.0,33.0,54.09836065573771
VP_001,tsst,Math,22,22,22,11987,11987,12563,12563,12155,12153,12248,12205,575.0,575.0,93,52,93.0,52.0,,,-41.0,41.0,78.84615384615384
VP_001,tsst,Math,23,23,23,12563,12563,13131,13131,12730,12729,12854,12795,565.0,565.0,124,66,124.0,66.0,,,-58.0,58.0,87.87878787878788
VP_001,tsst,Math,24,24,24,13131,13131,13687,13687,13295,13289,13388,13356,551.0,551.0,93,67,93.0,67.0,,,-26.0,26.0,38.80597014925373
VP_001,tsst,Math,25,25,25,13687,13687,14224,14224,13846,13843,13940,13912,530.0,530.0,94,69,94.0,69.0,,,-25.0,25.0,36.231884057971016
VP_001,tsst,Math,26,26,26,14224,14224,14740,14740,14376,14376,14473,14448,508.0,508.0,97,72,97.0,72.0,,,-25.0,25.0,34.72222222222222
VP_001,tsst,Math,27,27,27,14740,14740,15242,15242,14884,14885,14980,14952,498.0,498.0,96,67,96.0,67.0,,,-29.0,29.0,43.28358208955223
VP_001,tsst,Math,28,28,28,15242,15242,15740,15740,15382,15383,15479,15455,498.0,498.0,97,72,97.0,72.0,,,-25.0,25.0,34.72222222222222
VP_001,tsst,Math,29,29,29,15740,15740,16236,16236,15880,15880,15978,15950,496.0,496.0,98,70,98.0,70.0,,,-28.0,28.0,40.0
VP_001,tsst,Math,30,30,30,16236,16236,16734,16734,16376,16375,16483,16441,499.0,499.0,107,66,107.0,66.0,,,-41.0,41.0,62.121212121212125
VP_001,tsst,Math,31,31,31,16734,16734,17240,17240,16875,16876,16982,16956,510.0,510.0,107,80,107.0,80.0,,,-27.0,27.0,33.75
VP_001,tsst,Math,32,32,32,17240,17240,17759,17759,17385,17384,17475,17462,523.0,523.0,90,78,90.0,78.0,,,-12.0,12.0,15.384615384615385
VP_001,tsst,Math,33,33,33,17759,17759,18300,18300,17908,17910,18004,17976,550.0,550.0,96,66,96.0,66.0,,,-30.0,30.0,45.45454545454545
VP_001,tsst,Math,34,34,34,18300,18300,18865,18865,18458,18457,18595,18522,574.0,574.0,137,65,137.0,65.0,,,-72.0,72.0,110.76923076923077
VP_001,tsst,Math,35,35,35,18865,18865,19444,19444,19032,19028,19125,19093,582.0,582.0,93,65,93.0,65.0,,,-28.0,28.0,43.07692307692308
VP_001,tsst,Math,36,36,36,19444,19444,20009,20009,19614,19621,19712,19677,555.0,555.0,98,56,98.0,56.0,,,-42.0,42.0,75.0
VP_001,tsst,Math,37,37,37,20009,20009,20559,20559,20169,20168,20268,20237,547.0,547.0,99,69,99.0,69.0,,,-30.0,30.0,43.47826086956522
VP_001,tsst,Math,38,38,38,20559,20559,21103,21103,20716,20713,20815,20803,543.0,543.0,99,90,99.0,90.0,,,-9.0,9.0,10.0
VP_001,tsst,Math,39,39,39,21103,21103,21648,21648,21259,21257,21357,21328,546.0,546.0,98,71,98.0,71.0,,,-27.0,27.0,38.028169014084504
VP_001,tsst,Math,40,40,40,21648,21648,22196,22196,21805,21803,21920,21876,550.0,550.0,115,73,115.0,73.0,,,-42.0,42.0,57.534246575342465
VP_001,tsst,Math,41,41,41,22196,22196,22756,22756,22355,22358,22451,22408,565.0,565.0,96,50,96.0,50.0,,,-46.0,46.0,92.0
VP_001,tsst,Math,42,42,42,22756,22756,23326,23326,22920,22920,23054,22980,572.0,572.0,134,60,134.0,60.0,,,-74.0,74.0,123.33333333333334
VP_001,tsst,Math,43,43,43,23326,23326,23895,23895,23492,23491,23585,23550,568.0,568.0,93,59,93.0,59.0,,,-34.0,34.0,57.6271186440678
VP_001,tsst,Math,44,44,44,23895,23895,24450,24450,24060,24062,24154,24126,547.0,547.0,94,64,94.0,64.0,,,-30.0,30.0,46.875
VP_001,tsst,Math,45,45,45,24450,24450,24984,24984,24607,24605,24703,24673,528.0,528.0,96,68,96.0,68.0,,,-28.0,28.0,41.17647058823529
VP_001,tsst,Math,46,46,46,24984,24984,25508,25508,25135,25132,25231,25202,521.0,521.0,96,70,96.0,70.0,,,-26.0,26.0,37.142857142857146
VP_001,tsst,Math,47,47,47,25508,25508,26027,26027,25656,25653,25752,25720,518.0,518.0,96,67,96.0,67.0,,,-29.0,29.0,43.28358208955223
VP_001,tsst,Math,48,48,48,26027,26027,26546,26546,26174,26172,26268,26241,520.0,520.0,94,69,94.0,69.0,,,-25.0,25.0,36.231884057971016
VP_001,tsst,Math,49,49,49,26546,26546,27069,27069,26694,26693,26787,26762,525.0,525.0,93,69,93.0,69.0,,,-24.0,24.0,34.78260869565217
VP_001,tsst,Math,50,50,50,27069,27069,27596,27596,27219,27220,27312,27285,527.0,527.0,93,65,93.0,65.0,,,-28.0,28.0,43.07692307692308
VP_001,tsst,Math,51,51,51,27596,27596,28127,28127,27746,27745,27840,27813,534.0,534.0,94,68,94.0,68.0,,,-26.0,26.0,38.23529411764706
VP_001,tsst,Math,52,52,52,28127,28127,28655,28655,28280,28279,28377,28347,524.0,524.0,97,68,97.0,68.0,,,-29.0,29.0,42.64705882352941
VP_001,tsst,Math,53,53,53,28655,28655,29181,29181,28804,28803,28902,28882,528.0,528.0,98,79,98.0,79.0,,,-19.0,19.0,24.050632911392405
VP_001,tsst,Math,54,54,54,29181,29181,29710,29710,29332,29334,29428,29398,529.0,529.0,96,64,96.0,64.0,,,-32.0,32.0,50.0
