,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
VP_001,tsst,Prep,18,18,18,10417,10417,10988,10988,10575,10590,10669,10651,574.0,574.0,94,61,94.0,61.0,,,-33.0,33.0,54.09836065573771
VP_001,tsst,Prep,19,19,19,10988,10988,11567,11567,11149,11160,11242,11228,582.0,582.0,93,68,93.0,68.0,,,-25.0,25.0,36.76470588235294
VP_001,tsst,Prep,20,20,20,11567,11567,12135,12135,11731,11742,11823,11808,560.0,560.0,92,66,92.0,66.0,,,-26.0,26.0,39.39393939393939
VP_001,tsst,Prep,21,21,21,12135,12135,12689,12689,12291,12296,12394,12387,551.0,551.0,103,91,103.0,91.0,,,-12.0,12.0,13.186813186813188
VP_001,tsst,Prep,22,22,22,12689,12689,13239,13239,12842,12858,12944,12935,549.0,549.0,102,77,102.0,77.0,,,-25.0,25.0,32.467532467532465
VP_001,tsst,Prep,23,23,23,13239,13239,13788,13789,13391,13393,13486,13469,550.0,550.0,95,76,95.0,76.0,,,-19.0,19.0,25.0
VP_001,tsst,Prep,24,24,24,13788,13789,14338,14339,13941,13945,14031,14015,550.0,550.0,90,70,90.0,70.0,,,-20.0,20.0,28.57142857142857
VP_001,tsst,Prep,25,25,25,14338,14339,14892,14892,14491,14507,14582,14567,555.0,555.0,91,60,91.0,60.0,,,-31.0,31.0,51.66666666666667
VP_001,tsst,Prep,26,26,26,14892,14892,15451,15451,15046,15049,15135,15125,562.0,562.0,89,76,89.0,76.0,,,-13.0,13.0,17.105263157894736
VP_001,tsst,Prep,27,27,27,15451,15451,16007,16007,15608,15596,15710,15690,553.0,553.0,102,94,102.0,94.0,,,-8.0,8.0,8.51063829787234
VP_001,tsst,Prep,28,28,28,16007,16007,16560,16560,16161,16164,16262,16256,552.0,552.0,101,92,101.0,92.0,,,-9.0,9.0,9.782608695652174
VP_001,tsst,Prep,29,29,29,16560,16560,17115,17115,16713,16715,16808,16790,557.0,557.0,95,75,95.0,75.0,,,-20.0,20.0,26.666666666666668
VP_001,tsst,Prep,30,30,30,17115,17115,17682,17682,17270,17288,17361,17345,573.0,573.0,91,57,91.0,57.0,,,-34.0,34.0,59.64912280701754
VP_001,tsst,Prep,31,31,31,17682,17682,18266,18267,17843,17848,17932,17912,590.0,590.0,89,64,89.0,64.0,,,-25.0,25.0,39.0625
VP_001,tsst,Prep,32,32,32,18266,18267,18847,18847,18433,18440,18527,18508,576.0,576.0,94,68,94.0,68.0,,,-26.0,26.0,38.23529411764706
VP_001,tsst,Prep,33,33,33,18847,18847,19418,19418,19009,19012,19108,19097,568.0,568.0,99,85,99.0,85.0,,,-14.0,14.0,16.470588235294116
VP_001,tsst,Prep,34,34,34,19418,19418,19988,19988,19577,19579,19677,19658,571.0,571.0,100,79,100.0,79.0,,,-21.0,21.0,26.582278481012654
VP_001,tsst,Prep,35,35,35,19988,19988,20566,20566,20148,20151,20245,20225,582.0,582.0,97,74,97.0,74.0,,,-23.0,23.0,31.08108108108108
VP_001,tsst,Prep,36,36,36,20566,20566,21156,21156,20730,20737,20825,20801,594.0,594.0,95,64,95.0,64.0,,,-31.0,31.0,48.4375
VP_001,tsst,Prep,37,37,37,21156,21156,21757,21757,21324,21338,21415,21400,605.0,605.0,91,62,91.0,62.0,,,-29.0,29.0,46.774193548387096
VP_001,tsst,Prep,38,38,38,21757,21757,22345,22345,21929,21943,22016,21998,579.0,579.0,87,55,87.0,55.0,,,-32.0,32.0,58.18181818181818
VP_001,tsst,Prep,39,39,39,22345,22345,22915,22915,22508,22508,22611,22608,564.0,564.0,103,100,103.0,100.0,,,-3.0,3.0,3.0
VP_001,tsst,Prep,40,40,40,22915,22915,23474,23474,23072,23077,23173,23156,557.0,557.0,101,79,101.0,79.0,,,-22.0,22.0,27.848101265822784
VP_001,tsst,Prep,41,41,41,23474,23474,24026,24027,23629,23632,23725,23704,550.0,550.0,96,72,96.0,72.0,,,-24.0,24.0,33.33333333333333
VP_001,tsst,Prep,42,42,42,24026,24027,24580,24580,24179,24183,24272,24253,555.0,555.0,93,70,93.0,70.0,,,-23.0,23.0,32.857142857142854
VP_001,tsst,Prep,43,43,43,24580,24580,25137,25137,24734,24737,24823,24808,559.0,559.0,89,71,89.0,71.0,,,-18.0,18.0,25.352112676056336
VP_001,tsst,Prep,44,44,44,25137,25137,25692,25692,25293,25309,25388,25365,552.0,552.0,95,56,95.0,56.0,,,-39.0,39.0,69.64285714285714
VP_001,tsst,Prep,45,45,45,25692,25692,26248,26248,25845,25850,25948,25930,559.0,559.0,103,80,103.0,80.0,,,-23.0,23.0,28.749999999999996
VP_001,tsst,Prep,46,46,46,26248,26248,26811,26811,26404,26406,26505,26486,565.0,565.0,101,80,101.0,80.0,,,-21.0,21.0,26.25
VP_001,tsst,Prep,47,47,47,26811,26811,27392,27392,26969,26973,27066,27045,589.0,589.0,97,72,97.0,72.0,,,-25.0,25.0,34.72222222222222
VP_001,tsst,Prep,48,48,48,27392,27392,27993,27993,27558,27562,27649,27616,607.0,607.0,91,54,91.0,54.0,,,-37.0,37.0,68.51851851851852
VP_001,tsst,Prep,49,49,49,27993,27993,28592,28592,28165,28168,28258,28237,595.0,595.0,93,69,93.0,69.0,,,-24.0,24.0,34.78260869565217
VP_001,tsst,Prep,50,50,50,28592,28592,29180,29180,28760,28764,28862,28850,584.0,584.0,102,86,102.0,86.0,,,-16.0,16.0,18.6046511627907
VP_001,tsst,Prep,51,51,51,29180,29180,29764,29766,29344,29348,29444,29422,,,100,74,100.0,74.0,,,-26.0,26.0,35.13513513513514
VP_001,tsst,Pause_1,0,0,0,273,273,857,857,437,442,534,516,584.0,584.0,97,74,97.0,74.0,,,-23.0,23.0,31.08108108108108
VP_001,tsst,Pause_1,1,1,1,857,857,1461,1461,1021,1025,1113,1097,616.0,616.0,92,72,92.0,72.0,,,-20.0,20.0,27.77777777777778
VP_001,tsst,Pause_1,2,2,2,1461,1461,2114,2114,1637,1642,1748,1695,672.0,672.0,111,53,111.0,53.0,,,-58.0,58.0,109.43396226415094
VP_001,tsst,Pause_1,5,5,5,3499,3499,4172,4172,3700,3704,3801,3780,665.0,665.0,101,76,101.0,76.0,,,-25.0,25.0,32.89473684210527
VP_001,tsst,Pause_1,6,6,6,4172,4172,4840,4840,4365,4368,4467,4444,669.0,669.0,102,76,102.0,76.0,,,-26.0,26.0,34.21052631578947
VP_001,tsst,Pause_1,8,8,8,5521,5521,6228,6228,5722,5727,5801,5765,717.0,717.0,79,38,79.0,38.0,,,-41.0,41.0,107.89473684210526
VP_001,tsst,Pause_1,9,9,9,6228,6228,6942,6942,6439,6443,6521,6517,712.0,712.0,82,74,82.0,74.0,,,-8.0,8.0,10.81081081081081
VP_001,tsst,Pause_1,10,10,10,6942,6942,7639,7639,7151,7155,7240,7237,689.0,689.0,89,82,89.0,82.0,,,-7.0,7.0,8.536585365853659
VP_001,tsst,Pause_1,11,11,11,7639,7639,8275,8275,7840,7855,7937,7923,607.0,607.0,97,68,97.0,68.0,,,-29.0,29.0,42.64705882352941
VP_001,tsst,Pause_1,12,12,12,8275,8275,8865,8865,8447,8448,8547,8555,581.0,581.0,100,107,100.0,107.0,,,7.0,7.0,6.5420560747663545
VP_001,tsst,Pause_1,13,13,13,8865,8865,9426,9426,9028,9031,9112,9103,551.0,551.0,84,72,84.0,72.0,,,-12.0,12.0,16.666666666666664
VP_001,tsst,Pause_1,14,14,14,9426,9426,9977,9976,9579,9583,9671,9664,,,92,81,92.0,81.0,,,-11.0,11.0,13.580246913580247
VP_001,tsst,Talk,0,0,0,230,229,769,769,379,382,484,480,539.0,539.0,105,98,105.0,98.0,,,-7.0,7.0,7.142857142857142
VP_001,tsst,Talk,1,1,1,769,769,1316,1316,918,922,1026,1019,551.0,551.0,108,97,108.0,97.0,,,-11.0,11.0,11.34020618556701
VP_001,tsst,Talk,2,2,2,1316,1316,1900,1900,1469,1473,1552,1549,602.0,602.0,83,76,83.0,76.0,,,-7.0,7.0,9.210526315789473
VP_001,tsst,Talk,3,3,3,1900,1900,2548,2548,2071,2074,2166,2158,673.0,673.0,95,84,95.0,84.0,,,-11.0,11.0,13.095238095238097
VP_001,tsst,Talk,4,4,4,2548,2548,3248,3248,2744,2746,2833,2819,714.0,714.0,89,73,89.0,73.0,,,-16.0,16.0,21.91780821917808
VP_001,tsst,Talk,5,5,5,3248,3248,3960,3959,3458,3461,3534,3520,710.0,710.0,76,59,76.0,59.0,,,-17.0,17.0,28.8135593220339
VP_001,tsst,Talk,6,6,6,3960,3959,4658,4658,4168,4171,4279,4269,692.0,692.0,111,98,111.0,98.0,,,-13.0,13.0,13.26530612244898
VP_001,tsst,Talk,7,7,7,4658,4658,5334,5334,4860,4863,4942,4927,668.0,668.0,82,64,82.0,64.0,,,-18.0,18.0,28.125
VP_001,tsst,Talk,8,8,8,5334,5334,5968,5968,5528,5530,5629,5624,616.0,616.0,101,94,101.0,94.0,,,-7.0,7.0,7.446808510638298
VP_001,tsst,Talk,9,9,9,5968,5968,6573,6573,6144,6146,6236,6234,599.0,599.0,92,88,92.0,88.0,,,-4.0,4.0,4.545454545454546
VP_001,tsst,Talk,10,10,10,6573,6573,7161,7161,6743,6746,6808,6845,582.0,582.0,65,99,65.0,99.0,,,34.0,34.0,34.34343434343434
VP_001,tsst,Talk,11,11,11,7161,7161,7742,7742,7325,7328,7376,7431,580.0,580.0,51,103,51.0,103.0,,,52.0,52.0,50.48543689320388
VP_001,tsst,Talk,12,12,12,7742,7742,8321,8321,7905,7909,7985,7969,579.0,579.0,80,60,80.0,60.0,,,-20.0,20.0,33.33333333333333
VP_001,tsst,Talk,13,13,13,8321,8321,8915,8915,8484,8485,8575,8553,601.0,601.0,91,68,91.0,68.0,,,-23.0,23.0,33.82352941176471
VP_001,tsst,Talk,14,14,14,8915,8915,9531,9531,9085,9087,9161,9153,624.0,624.0,76,66,76.0,66.0,,,-10.0,10.0,15.151515151515152
VP_001,tsst,Talk,15,15,15,9531,9531,10168,10168,9709,9710,9811,9781,644.0,644.0,102,71,102.0,71.0,,,-31.0,31.0,43.66197183098591
VP_001,tsst,Talk,16,16,16,10168,10168,10784,10784,10353,10355,10405,10464,601.0,601.0,52,109,52.0,109.0,,,57.0,57.0,52.293577981651374
VP_001,tsst,Talk,17,17,17,10784,10784,11377,11377,10954,10958,11069,11057,589.0,589.0,115,99,115.0,99.0,,,-16.0,16.0,16.161616161616163
VP_001,tsst,Talk,18,18,18,11377,11377,11965,11965,11543,11547,11649,11641,587.0,587.0,106,94,106.0,94.0,,,-12.0,12.0,12.76595744680851
VP_001,tsst,Talk,19,19,19,11965,11965,12569,12569,12130,12133,12240,12228,614.0,614.0,110,95,110.0,95.0,,,-15.0,15.0,15.789473684210526
VP_001,tsst,Talk,20,20,20,12569,12569,13184,13184,12744,12747,12846,12857,616.0,616.0,102,110,102.0,110.0,,,8.0,8.0,7.2727272727272725
VP_001,tsst,Talk,21,21,21,13184,13184,13789,13789,13360,13373,13465,13436,599.0,599.0,105,63,105.0,63.0,,,-42.0,42.0,66.66666666666666
VP_001,tsst,Talk,22,22,22,13789,13789,14401,14401,13959,13963,14062,14053,618.0,618.0,103,90,103.0,90.0,,,-13.0,13.0,14.444444444444443
VP_001,tsst,Talk,23,23,23,14401,14401,15023,15023,14577,14580,14677,14660,625.0,625.0,100,80,100.0,80.0,,,-20.0,20.0,25.0
VP_001,tsst,Talk,24,24,24,15023,15023,15670,15670,15202,15206,15299,15295,659.0,659.0,97,89,97.0,89.0,,,-8.0,8.0,8.98876404494382
VP_001,tsst,Talk,25,25,25,15670,15670,16341,16341,15861,15864,15946,15939,677.0,677.0,85,75,85.0,75.0,,,-10.0,10.0,13.333333333333334
VP_001,tsst,Talk,26,26,26,16341,16341,17002,17002,16538,16543,16657,16603,653.0,653.0,119,60,119.0,60.0,,,-59.0,59.0,98.33333333333333
VP_001,tsst,Talk,27,27,27,17002,17002,17654,17653,17191,17194,17313,17300,650.0,650.0,122,106,122.0,106.0,,,-16.0,16.0,15.09433962264151
VP_001,tsst,Talk,28,28,28,17654,17653,18300,18300,17841,17844,17906,17896,645.0,645.0,65,52,65.0,52.0,,,-13.0,13.0,25.0
VP_001,tsst,Talk,29,29,29,18300,18300,18938,18938,18486,18491,18578,18567,634.0,634.0,92,76,92.0,76.0,,,-16.0,16.0,21.052631578947366
VP_001,tsst,Talk,30,30,30,18938,18938,19551,19551,19120,19137,19232,19229,601.0,601.0,112,92,112.0,92.0,,,-20.0,20.0,21.73913043478261
VP_001,tsst,Talk,31,31,31,19551,19551,20124,20124,19721,19723,19792,19788,558.0,558.0,71,65,71.0,65.0,,,-6.0,6.0,9.230769230769232
VP_001,tsst,Talk,32,32,32,20124,20124,20669,20669,20279,20282,20388,20381,538.0,538.0,109,99,109.0,99.0,,,-10.0,10.0,10.1010101010101
VP_001,tsst,Talk,33,33,33,20669,20669,21200,21200,20817,20823,20925,20921,527.0,527.0,108,98,108.0,98.0,,,-10.0,10.0,10.204081632653061
VP_001,tsst,Talk,34,34,34,21200,21200,21728,21728,21344,21358,21471,21465,529.0,529.0,127,107,127.0,107.0,,,-20.0,20.0,18.69158878504673
VP_001,tsst,Talk,35,35,35,21728,21728,22272,22272,21873,21885,21973,21961,552.0,552.0,100,76,100.0,76.0,,,-24.0,24.0,31.57894736842105
VP_001,tsst,Talk,36,36,36,22272,22272,22871,22871,22425,22437,22566,22563,624.0,624.0,141,126,141.0,126.0,,,-15.0,15.0,11.904761904761903
VP_001,tsst,Talk,37,37,37,22871,22871,23542,23542,23049,23052,23128,23121,697.0,697.0,79,69,79.0,69.0,,,-10.0,10.0,14.492753623188406
VP_001,tsst,Talk,38,38,38,23542,23542,24245,24245,23746,23748,23853,23827,706.0,706.0,107,79,107.0,79.0,,,-28.0,28.0,35.44303797468354
VP_001,tsst,Talk,39,39,39,24245,24245,24944,24944,24452,24456,24515,24563,695.0,695.0,63,107,63.0,107.0,,,44.0,44.0,41.1214953271028
VP_001,tsst,Talk,40,40,40,24944,24944,25643,25643,25147,25149,25259,25250,702.0,702.0,112,101,112.0,101.0,,,-11.0,11.0,10.891089108910892
VP_001,tsst,Talk,41,41,41,25643,25643,26341,26341,25849,25853,25932,25928,695.0,695.0,83,75,83.0,75.0,,,-8.0,8.0,10.666666666666668
VP_001,tsst,Talk,42,42,42,26341,26341,27040,27040,26544,26547,26625,26657,702.0,702.0,81,110,81.0,110.0,,,29.0,29.0,26.36363636363636
VP_001,tsst,Talk,43,43,43,27040,27040,27705,27705,27246,27249,27353,27325,644.0,644.0,107,76,107.0,76.0,,,-31.0,31.0,40.78947368421053
VP_001,tsst,Talk,44,44,44,27705,27705,28346,28346,27890,27894,27997,27979,640.0,640.0,107,85,107.0,85.0,,,-22.0,22.0,25.882352941176475
VP_001,tsst,Talk,45,45,45,28346,28346,28980,28980,28530,28534,28618,28605,631.0,631.0,88,71,88.0,71.0,,,-17.0,17.0,23.943661971830984
VP_001,tsst,Talk,46,46,46,28980,28980,29620,29620,29161,29166,29212,29264,645.0,645.0,51,98,51.0,98.0,,,47.0,47.0,47.95918367346938
VP_001,tsst,Math,0,0,0,135,131,659,659,278,282,375,365,524.0,524.0,97,83,97.0,83.0,,,-14.0,14.0,16.867469879518072
VP_001,tsst,Math,1,1,1,659,659,1177,1177,802,808,899,884,516.0,516.0,97,76,97.0,76.0,,,-21.0,21.0,27.631578947368425
VP_001,tsst,Math,2,2,2,1177,1177,1691,1691,1318,1320,1408,1391,513.0,513.0,90,71,90.0,71.0,,,-19.0,19.0,26.76056338028169
VP_001,tsst,Math,3,3,3,1691,1691,2204,2204,1831,1837,1919,1905,513.0,513.0,88,68,88.0,68.0,,,-20.0,20.0,29.411764705882355
VP_001,tsst,Math,4,4,4,2204,2204,2720,2720,2344,2351,2431,2416,517.0,517.0,87,65,87.0,65.0,,,-22.0,22.0,33.84615384615385
VP_001,tsst,Math,5,5,5,2720,2720,3234,3234,2861,2871,2949,2942,513.0,513.0,88,71,88.0,71.0,,,-17.0,17.0,23.943661971830984
VP_001,tsst,Math,6,6,6,3234,3234,3746,3746,3374,3379,3472,3451,511.0,511.0,98,72,98.0,72.0,,,-26.0,26.0,36.11111111111111
VP_001,tsst,Math,7,7,7,3746,3746,4255,4255,3885,3888,3983,3985,507.0,507.0,98,97,98.0,97.0,,,-1.0,1.0,1.0309278350515463
VP_001,tsst,Math,8,8,8,4255,4255,4764,4764,4392,4396,4490,4470,511.0,511.0,98,74,98.0,74.0,,,-24.0,24.0,32.432432432432435
VP_001,tsst,Math,9,9,9,4764,4764,5280,5280,4903,4909,5001,4990,518.0,518.0,98,81,98.0,81.0,,,-17.0,17.0,20.98765432098765
VP_001,tsst,Math,10,10,10,5280,5280,5808,5808,5421,5427,5515,5505,534.0,534.0,94,78,94.0,78.0,,,-16.0,16.0,20.51282051282051
VP_001,tsst,Math,11,11,11,5808,5808,6352,6352,5955,5963,6050,6034,550.0,550.0,95,71,95.0,71.0,,,-24.0,24.0,33.80281690140845
VP_001,tsst,Math,12,12,12,6352,6352,6917,6917,6505,6509,6627,6581,573.0,573.0,122,72,122.0,72.0,,,-50.0,50.0,69.44444444444444
VP_001,tsst,Math,13,13,13,6917,6917,7500,7500,7078,7084,7155,7149,587.0,587.0,77,65,77.0,65.0,,,-12.0,12.0,18.461538461538463
VP_001,tsst,Math,14,14,14,7500,7500,8083,8083,7665,7672,7747,7737,581.0,581.0,82,65,82.0,65.0,,,-17.0,17.0,26.153846153846157
VP_001,tsst,Math,15,15,15,8083,8083,8646,8646,8246,8252,8334,8319,554.0,554.0,88,67,88.0,67.0,,,-21.0,21.0,31.343283582089555
VP_001,tsst,Math,16,16,16,8646,8646,9196,9196,8800,8802,8896,8891,548.0,548.0,96,89,96.0,89.0,,,-7.0,7.0,7.865168539325842
VP_001,tsst,Math,17,17,17,9196,9196,9738,9738,9348,9352,9441,9427,539.0,539.0,93,75,93.0,75.0,,,-18.0,18.0,24.0
VP_001,tsst,Math,18,18,18,9738,9738,10280,10280,9887,9892,9976,9959,543.0,543.0,89,67,89.0,67.0,,,-22.0,22.0,32.83582089552239
VP_001,tsst,Math,19,19,19,10280,10280,10833,10833,10430,10435,10517,10494,558.0,558.0,87,59,87.0,59.0,,,-28.0,28.0,47.45762711864407
VP_001,tsst,Math,20,20,20,10833,10833,11407,11407,10988,10993,11070,11056,583.0,583.0,82,63,82.0,63.0,,,-19.0,19.0,30.158730158730158
VP_001,tsst,Math,21,21,21,11407,11407,11987,11987,11571,11576,11652,11637,578.0,578.0,81,61,81.0,61.0,,,-20.0,20.0,32.78688524590164
VP_001,tsst,Math,22,22,22,11987,11987,12563,12563,12149,12153,12223,12205,575.0,575.0,74,52,74.0,52.0,,,-22.0,22.0,42.30769230769231
VP_001,tsst,Math,23,23,23,12563,12563,13131,13131,12724,12729,12831,12795,565.0,565.0,107,66,107.0,66.0,,,-41.0,41.0,62.121212121212125
VP_001,tsst,Math,24,24,24,13131,13131,13687,13687,13289,13289,13366,13356,551.0,551.0,77,67,77.0,67.0,,,-10.0,10.0,14.925373134328357
VP_001,tsst,Math,25,25,25,13687,13687,14224,14224,13840,13843,13926,13912,530.0,530.0,86,69,86.0,69.0,,,-17.0,17.0,24.637681159420293
VP_001,tsst,Math,26,26,26,14224,14224,14740,14740,14370,14376,14466,14448,508.0,508.0,96,72,96.0,72.0,,,-24.0,24.0,33.33333333333333
VP_001,tsst,Math,27,27,27,14740,14740,15242,15242,14878,14885,14972,14952,498.0,498.0,94,67,94.0,67.0,,,-27.0,27.0,40.298507462686565
VP_001,tsst,Math,28,28,28,15242,15242,15740,15740,15376,15383,15472,15455,498.0,498.0,96,72,96.0,72.0,,,-24.0,24.0,33.33333333333333
VP_001,tsst,Math,29,29,29,15740,15740,16236,16236,15874,15880,15966,15950,496.0,496.0,92,70,92.0,70.0,,,-22.0,22.0,31.428571428571427
VP_001,tsst,Math,30,30,30,16236,16236,16734,16734,16370,16375,16469,16441,499.0,499.0,99,66,99.0,66.0,,,-33.0,33.0,50.0
VP_001,tsst,Math,31,31,31,16734,16734,17240,17240,16869,16876,16964,16956,510.0,510.0,95,80,95.0,80.0,,,-15.0,15.0,18.75
VP_001,tsst,Math,32,32,32,17240,17240,17759,17759,17379,17384,17468,17462,523.0,523.0,89,78,89.0,78.0,,,-11.0,11.0,14.102564102564102
VP_001,tsst,Math,33,33,33,17759,17759,18300,18300,17902,17910,17988,17976,550.0,550.0,86,66,86.0,66.0,,,-20.0,20.0,30.303030303030305
VP_001,tsst,Math,34,34,34,18300,18300,18865,18865,18452,18457,18577,18522,574.0,574.0,125,65,125.0,65.0,,,-60.0,60.0,92.3076923076923
VP_001,tsst,Math,35,35,35,18865,18865,19444,19444,19026,19028,19101,19093,582.0,582.0,75,65,75.0,65.0,,,-10.0,10.0,15.384615384615385
VP_001,tsst,Math,36,36,36,19444,19444,20009,20009,19608,19621,19687,19677,555.0,555.0,79,56,79.0,56.0,,,-23.0,23.0,41.07142857142857
VP_001,tsst,Math,37,37,37,20009,20009,20559,20559,20163,20168,20253,20237,547.0,547.0,90,69,90.0,69.0,,,-21.0,21.0,30.434782608695656
VP_001,tsst,Math,38,38,38,20559,20559,21103,21103,20710,20713,20806,20803,543.0,543.0,96,90,96.0,90.0,,,-6.0,6.0,6.666666666666667
VP_001,tsst,Math,39,39,39,21103,21103,21648,21648,21253,21257,21342,21328,546.0,546.0,89,71,89.0,71.0,,,-18.0,18.0,25.352112676056336
VP_001,tsst,Math,40,40,40,21648,21648,22196,22196,21799,21803,21890,21876,550.0,550.0,91,73,91.0,73.0,,,-18.0,18.0,24.65753424657534
VP_001,tsst,Math,41,41,41,22196,22196,22756,22756,22349,22358,22420,22408,565.0,565.0,71,50,71.0,50.0,,,-21.0,21.0,42.0
VP_001,tsst,Math,42,42,42,22756,22756,23326,23326,22914,22920,23026,22980,572.0,572.0,112,60,112.0,60.0,,,-52.0,52.0,86.66666666666667
VP_001,tsst,Math,43,43,43,23326,23326,23895,23895,23486,23491,23562,23550,568.0,568.0,76,59,76.0,59.0,,,-17.0,17.0,28.8135593220339
VP_001,tsst,Math,44,44,44,23895,23895,24450,24450,24054,24062,24137,24126,547.0,547.0,83,64,83.0,64.0,,,-19.0,19.0,29.6875
VP_001,tsst,Math,45,45,45,24450,24450,24984,24984,24601,24605,24695,24673,528.0,528.0,94,68,94.0,68.0,,,-26.0,26.0,38.23529411764706
VP_001,tsst,Math,46,46,46,24984,24984,25508,25508,25129,25132,25222,25202,521.0,521.0,93,70,93.0,70.0,,,-23.0,23.0,32.857142857142854
VP_001,tsst,Math,47,47,47,25508,25508,26027,26027,25650,25653,25740,25720,518.0,518.0,90,67,90.0,67.0,,,-23.0,23.0,34.32835820895522
VP_001,tsst,Math,48,48,48,26027,26027,26546,26546,26168,26172,26253,26241,520.0,520.0,85,69,85.0,69.0,,,-16.0,16.0,23.18840579710145
VP_001,tsst,Math,49,49,49,26546,26546,27069,27069,26688,26693,26772,26762,525.0,525.0,84,69,84.0,69.0,,,-15.0,15.0,21.73913043478261
VP_001,tsst,Math,50,50,50,27069,27069,27596,27596,27213,27220,27296,27285,527.0,527.0,83,65,83.0,65.0,,,-18.0,18.0,27.692307692307693
VP_001,tsst,Math,51,51,51,27596,27596,28127,28127,27740,27745,27823,27813,534.0,534.0,83,68,83.0,68.0,,,-15.0,15.0,22.058823529411764
VP_001,tsst,Math,52,52,52,28127,28127,28655,28655,28274,28279,28363,28347,524.0,524.0,89,68,89.0,68.0,,,-21.0,21.0,30.88235294117647
VP_001,tsst,Math,53,53,53,28655,28655,29181,29181,28798,28803,28894,28882,528.0,528.0,96,79,96.0,79.0,,,-17.0,17.0,21.518987341772153
VP_001,tsst,Math,54,54,54,29181,29181,29710,29710,29326,29334,29411,29398,529.0,529.0,85,64,85.0,64.0,,,-21.0,21.0,32.8125
