,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
VP_001,tsst,Prep,18,18,18,10417,10417,10988,10988,10583,10590,10684,10651,574.0,574.0,101,61,101.0,61.0,,,-40.0,40.0,65.57377049180327
VP_001,tsst,Prep,19,19,19,10988,10988,11567,11567,11157,11160,11258,11228,582.0,582.0,101,68,101.0,68.0,,,-33.0,33.0,48.529411764705884
VP_001,tsst,Prep,20,20,20,11567,11567,12135,12135,11739,11742,11842,11808,560.0,560.0,103,66,103.0,66.0,,,-37.0,37.0,56.060606060606055
VP_001,tsst,Prep,21,21,21,12135,12135,12689,12689,12299,12296,12403,12387,551.0,551.0,104,91,104.0,91.0,,,-13.0,13.0,14.285714285714285
VP_001,tsst,Prep,22,22,22,12689,12689,13239,13239,12850,12858,12952,12935,549.0,549.0,102,77,102.0,77.0,,,-25.0,25.0,32.467532467532465
VP_001,tsst,Prep,23,23,23,13239,13239,13788,13789,13399,13393,13499,13469,550.0,550.0,100,76,100.0,76.0,,,-24.0,24.0,31.57894736842105
VP_001,tsst,Prep,24,24,24,13788,13789,14338,14339,13949,13945,14051,14015,550.0,550.0,102,70,102.0,70.0,,,-32.0,32.0,45.714285714285715
VP_001,tsst,Prep,25,25,25,14338,14339,14892,14892,14499,14507,14601,14567,555.0,555.0,102,60,102.0,60.0,,,-42.0,42.0,70.0
VP_001,tsst,Prep,26,26,26,14892,14892,15451,15451,15054,15049,15158,15125,562.0,562.0,104,76,104.0,76.0,,,-28.0,28.0,36.84210526315789
VP_001,tsst,Prep,27,27,27,15451,15451,16007,16007,15616,15596,15720,15690,553.0,553.0,104,94,104.0,94.0,,,-10.0,10.0,10.638297872340425
VP_001,tsst,Prep,28,28,28,16007,16007,16560,16560,16169,16164,16272,16256,552.0,552.0,103,92,103.0,92.0,,,-11.0,11.0,11.956521739130435
VP_001,tsst,Prep,29,29,29,16560,16560,17115,17115,16721,16715,16825,16790,557.0,557.0,104,75,104.0,75.0,,,-29.0,29.0,38.666666666666664
VP_001,tsst,Prep,30,30,30,17115,17115,17682,17682,17278,17288,17381,17345,573.0,573.0,103,57,103.0,57.0,,,-46.0,46.0,80.7017543859649
VP_001,tsst,Prep,31,31,31,17682,17682,18266,18267,17851,17848,17954,17912,590.0,590.0,103,64,103.0,64.0,,,-39.0,39.0,60.9375
VP_001,tsst,Prep,32,32,32,18266,18267,18847,18847,18441,18440,18544,18508,576.0,576.0,103,68,103.0,68.0,,,-35.0,35.0,51.470588235294116
VP_001,tsst,Prep,33,33,33,18847,18847,19418,19418,19017,19012,19121,19097,568.0,568.0,104,85,104.0,85.0,,,-19.0,19.0,22.35294117647059
VP_001,tsst,Prep,34,34,34,19418,19418,19988,19988,19585,19579,19687,19658,571.0,571.0,102,79,102.0,79.0,,,-23.0,23.0,29.11392405063291
VP_001,tsst,Prep,35,35,35,19988,19988,20566,20566,20156,20151,20257,20225,582.0,582.0,101,74,101.0,74.0,,,-27.0,27.0,36.486486486486484
VP_001,tsst,Prep,36,36,36,20566,20566,21156,21156,20738,20737,20839,20801,594.0,594.0,101,64,101.0,64.0,,,-37.0,37.0,57.8125
VP_001,tsst,Prep,37,37,37,21156,21156,21757,21757,21332,21338,21431,21400,605.0,605.0,99,62,99.0,62.0,,,-37.0,37.0,59.67741935483871
VP_001,tsst,Prep,38,38,38,21757,21757,22345,22345,21937,21943,22039,21998,579.0,579.0,102,55,102.0,55.0,,,-47.0,47.0,85.45454545454545
VP_001,tsst,Prep,39,39,39,22345,22345,22915,22915,22516,22508,22620,22608,564.0,564.0,104,100,104.0,100.0,,,-4.0,4.0,4.0
VP_001,tsst,Prep,40,40,40,22915,22915,23474,23474,23080,23077,23183,23156,557.0,557.0,103,79,103.0,79.0,,,-24.0,24.0,30.37974683544304
VP_001,tsst,Prep,41,41,41,23474,23474,24026,24027,23637,23632,23739,23704,550.0,550.0,102,72,102.0,72.0,,,-30.0,30.0,41.66666666666667
VP_001,tsst,Prep,42,42,42,24026,24027,24580,24580,24187,24183,24291,24253,555.0,555.0,104,70,104.0,70.0,,,-34.0,34.0,48.57142857142857
VP_001,tsst,Prep,43,43,43,24580,24580,25137,25137,24742,24737,24843,24808,559.0,559.0,101,71,101.0,71.0,,,-30.0,30.0,42.25352112676056
VP_001,tsst,Prep,44,44,44,25137,25137,25692,25692,25301,25309,25406,25365,552.0,552.0,105,56,105.0,56.0,,,-49.0,49.0,87.5
VP_001,tsst,Prep,45,45,45,25692,25692,26248,26248,25853,25850,25958,25930,559.0,559.0,105,80,105.0,80.0,,,-25.0,25.0,31.25
VP_001,tsst,Prep,46,46,46,26248,26248,26811,26811,26412,26406,26515,26486,565.0,565.0,103,80,103.0,80.0,,,-23.0,23.0,28.749999999999996
VP_001,tsst,Prep,47,47,47,26811,26811,27392,27392,26977,26973,27080,27045,589.0,589.0,103,72,103.0,72.0,,,-31.0,31.0,43.05555555555556
VP_001,tsst,Prep,48,48,48,27392,27392,27993,27993,27566,27562,27670,27616,607.0,607.0,104,54,104.0,54.0,,,-50.0,50.0,92.5925925925926
VP_001,tsst,Prep,49,49,49,27993,27993,28592,28592,28173,28168,28276,28237,595.0,595.0,103,69,103.0,69.0,,,-34.0,34.0,49.275362318840585
VP_001,tsst,Prep,50,50,50,28592,28592,29180,29180,28768,28764,28872,28850,584.0,584.0,104,86,104.0,86.0,,,-18.0,18.0,20.930232558139537
VP_001,tsst,Prep,51,51,51,29180,29180,29764,29766,29352,29348,29456,29422,,,104,74,104.0,74.0,,,-30.0,30.0,40.54054054054054
VP_001,tsst,Pause_1,0,0,0,273,273,857,857,445,442,545,516,584.0,584.0,100,74,100.0,74.0,,,-26.0,26.0,35.13513513513514
VP_001,tsst,Pause_1,1,1,1,857,857,1461,1461,1029,1025,1128,1097,616.0,616.0,99,72,99.0,72.0,,,-27.0,27.0,37.5
VP_001,tsst,Pause_1,2,2,2,1461,1461,2114,2114,1645,1642,1744,1695,672.0,672.0,99,53,99.0,53.0,,,-46.0,46.0,86.79245283018868
VP_001,tsst,Pause_1,5,5,5,3499,3499,4172,4172,3708,3704,3811,3780,665.0,665.0,103,76,103.0,76.0,,,-27.0,27.0,35.526315789473685
VP_001,tsst,Pause_1,6,6,6,4172,4172,4840,4840,4373,4368,4476,4444,669.0,669.0,103,76,103.0,76.0,,,-27.0,27.0,35.526315789473685
VP_001,tsst,Pause_1,8,8,8,5521,5521,6228,6228,5730,5727,5830,5765,717.0,717.0,100,38,100.0,38.0,,,-62.0,62.0,163.1578947368421
VP_001,tsst,Pause_1,9,9,9,6228,6228,6942,6942,6447,6443,6547,6517,712.0,712.0,100,74,100.0,74.0,,,-26.0,26.0,35.13513513513514
VP_001,tsst,Pause_1,10,10,10,6942,6942,7639,7639,7159,7155,7260,7237,689.0,689.0,101,82,101.0,82.0,,,-19.0,19.0,23.170731707317074
VP_001,tsst,Pause_1,11,11,11,7639,7639,8275,8275,7848,7855,7953,7923,607.0,607.0,105,68,105.0,68.0,,,-37.0,37.0,54.41176470588235
VP_001,tsst,Pause_1,12,12,12,8275,8275,8865,8865,8455,8448,8561,8555,581.0,581.0,106,107,106.0,107.0,,,1.0,1.0,0.9345794392523363
VP_001,tsst,Pause_1,13,13,13,8865,8865,9426,9426,9036,9031,9131,9103,551.0,551.0,95,72,95.0,72.0,,,-23.0,23.0,31.944444444444443
VP_001,tsst,Pause_1,14,14,14,9426,9426,9977,9976,9587,9583,9688,9664,,,101,81,101.0,81.0,,,-20.0,20.0,24.691358024691358
VP_001,tsst,Talk,0,0,0,230,229,769,769,387,382,494,480,539.0,539.0,107,98,107.0,98.0,,,-9.0,9.0,9.183673469387756
VP_001,tsst,Talk,1,1,1,769,769,1316,1316,926,922,1035,1019,551.0,551.0,109,97,109.0,97.0,,,-12.0,12.0,12.371134020618557
VP_001,tsst,Talk,2,2,2,1316,1316,1900,1900,1477,1473,1548,1549,602.0,602.0,71,76,71.0,76.0,,,5.0,5.0,6.578947368421052
VP_001,tsst,Talk,3,3,3,1900,1900,2548,2548,2079,2074,2187,2158,673.0,673.0,108,84,108.0,84.0,,,-24.0,24.0,28.57142857142857
VP_001,tsst,Talk,4,4,4,2548,2548,3248,3248,2752,2746,2860,2819,714.0,714.0,108,73,108.0,73.0,,,-35.0,35.0,47.94520547945205
VP_001,tsst,Talk,5,5,5,3248,3248,3960,3959,3466,3461,3574,3520,710.0,710.0,108,59,108.0,59.0,,,-49.0,49.0,83.05084745762711
VP_001,tsst,Talk,6,6,6,3960,3959,4658,4658,4176,4171,4286,4269,692.0,692.0,110,98,110.0,98.0,,,-12.0,12.0,12.244897959183673
VP_001,tsst,Talk,7,7,7,4658,4658,5334,5334,4868,4863,4851,4927,668.0,668.0,,64,,64.0,negative_pep,,,,
VP_001,tsst,Talk,8,8,8,5334,5334,5968,5968,5536,5530,5639,5624,616.0,616.0,103,94,103.0,94.0,,,-9.0,9.0,9.574468085106384
VP_001,tsst,Talk,9,9,9,5968,5968,6573,6573,6152,6146,6247,6234,599.0,599.0,95,88,95.0,88.0,,,-7.0,7.0,7.954545454545454
VP_001,tsst,Talk,10,10,10,6573,6573,7161,7161,6751,6746,6640,6845,582.0,582.0,,99,,99.0,negative_pep,,,,
VP_001,tsst,Talk,11,11,11,7161,7161,7742,7742,7333,7328,7443,7431,580.0,580.0,110,103,110.0,103.0,,,-7.0,7.0,6.796116504854369
VP_001,tsst,Talk,12,12,12,7742,7742,8321,8321,7913,7909,7895,7969,579.0,579.0,,60,,60.0,negative_pep,,,,
VP_001,tsst,Talk,13,13,13,8321,8321,8915,8915,8492,8485,8401,8553,601.0,601.0,,68,,68.0,negative_pep,,,,
VP_001,tsst,Talk,14,14,14,8915,8915,9531,9531,9093,9087,9204,9153,624.0,624.0,111,66,111.0,66.0,,,-45.0,45.0,68.18181818181817
VP_001,tsst,Talk,15,15,15,9531,9531,10168,10168,9717,9710,9789,9781,644.0,644.0,72,71,72.0,71.0,,,-1.0,1.0,1.4084507042253522
VP_001,tsst,Talk,16,16,16,10168,10168,10784,10784,10361,10355,10475,10464,601.0,601.0,114,109,114.0,109.0,,,-5.0,5.0,4.587155963302752
VP_001,tsst,Talk,17,17,17,10784,10784,11377,11377,10962,10958,11073,11057,589.0,589.0,111,99,111.0,99.0,,,-12.0,12.0,12.121212121212121
VP_001,tsst,Talk,18,18,18,11377,11377,11965,11965,11551,11547,11659,11641,587.0,587.0,108,94,108.0,94.0,,,-14.0,14.0,14.893617021276595
VP_001,tsst,Talk,19,19,19,11965,11965,12569,12569,12138,12133,12247,12228,614.0,614.0,109,95,109.0,95.0,,,-14.0,14.0,14.736842105263156
VP_001,tsst,Talk,20,20,20,12569,12569,13184,13184,12752,12747,12865,12857,616.0,616.0,113,110,113.0,110.0,,,-3.0,3.0,2.727272727272727
VP_001,tsst,Talk,21,21,21,13184,13184,13789,13789,13368,13373,13477,13436,599.0,599.0,109,63,109.0,63.0,,,-46.0,46.0,73.01587301587301
VP_001,tsst,Talk,22,22,22,13789,13789,14401,14401,13967,13963,14068,14053,618.0,618.0,101,90,101.0,90.0,,,-11.0,11.0,12.222222222222221
VP_001,tsst,Talk,23,23,23,14401,14401,15023,15023,14585,14580,14688,14660,625.0,625.0,103,80,103.0,80.0,,,-23.0,23.0,28.749999999999996
VP_001,tsst,Talk,24,24,24,15023,15023,15670,15670,15210,15206,15296,15295,659.0,659.0,86,89,86.0,89.0,,,3.0,3.0,3.3707865168539324
VP_001,tsst,Talk,25,25,25,15670,15670,16341,16341,15869,15864,15969,15939,677.0,677.0,100,75,100.0,75.0,,,-25.0,25.0,33.33333333333333
VP_001,tsst,Talk,26,26,26,16341,16341,17002,17002,16546,16543,16604,16603,653.0,653.0,58,60,58.0,60.0,,,2.0,2.0,3.3333333333333335
VP_001,tsst,Talk,27,27,27,17002,17002,17654,17653,17199,17194,17308,17300,650.0,650.0,109,106,109.0,106.0,,,-3.0,3.0,2.8301886792452833
VP_001,tsst,Talk,28,28,28,17654,17653,18300,18300,17849,17844,17809,17896,645.0,645.0,,52,,52.0,negative_pep,,,,
VP_001,tsst,Talk,29,29,29,18300,18300,18938,18938,18494,18491,18482,18567,634.0,634.0,,76,,76.0,negative_pep,,,,
VP_001,tsst,Talk,30,30,30,18938,18938,19551,19551,19128,19137,19239,19229,601.0,601.0,111,92,111.0,92.0,,,-19.0,19.0,20.652173913043477
VP_001,tsst,Talk,31,31,31,19551,19551,20124,20124,19729,19723,19797,19788,558.0,558.0,68,65,68.0,65.0,,,-3.0,3.0,4.615384615384616
VP_001,tsst,Talk,32,32,32,20124,20124,20669,20669,20287,20282,20395,20381,538.0,538.0,108,99,108.0,99.0,,,-9.0,9.0,9.090909090909092
VP_001,tsst,Talk,33,33,33,20669,20669,21200,21200,20825,20823,20926,20921,527.0,527.0,101,98,101.0,98.0,,,-3.0,3.0,3.061224489795918
VP_001,tsst,Talk,34,34,34,21200,21200,21728,21728,21352,21358,21470,21465,529.0,529.0,118,107,118.0,107.0,,,-11.0,11.0,10.2803738317757
VP_001,tsst,Talk,35,35,35,21728,21728,22272,22272,21881,21885,21981,21961,552.0,552.0,100,76,100.0,76.0,,,-24.0,24.0,31.57894736842105
VP_001,tsst,Talk,36,36,36,22272,22272,22871,22871,22433,22437,22559,22563,624.0,624.0,126,126,126.0,126.0,,,0.0,0.0,0.0
VP_001,tsst,Talk,37,37,37,22871,22871,23542,23542,23057,23052,23169,23121,697.0,697.0,112,69,112.0,69.0,,,-43.0,43.0,62.31884057971014
VP_001,tsst,Talk,38,38,38,23542,23542,24245,24245,23754,23748,23866,23827,706.0,706.0,112,79,112.0,79.0,,,-33.0,33.0,41.77215189873418
VP_001,tsst,Talk,39,39,39,24245,24245,24944,24944,24460,24456,24575,24563,695.0,695.0,115,107,115.0,107.0,,,-8.0,8.0,7.476635514018691
VP_001,tsst,Talk,40,40,40,24944,24944,25643,25643,25155,25149,25265,25250,702.0,702.0,110,101,110.0,101.0,,,-9.0,9.0,8.91089108910891
VP_001,tsst,Talk,41,41,41,25643,25643,26341,26341,25857,25853,25971,25928,695.0,695.0,114,75,114.0,75.0,,,-39.0,39.0,52.0
VP_001,tsst,Talk,42,42,42,26341,26341,27040,27040,26552,26547,26666,26657,702.0,702.0,114,110,114.0,110.0,,,-4.0,4.0,3.6363636363636362
VP_001,tsst,Talk,43,43,43,27040,27040,27705,27705,27254,27249,27366,27325,644.0,644.0,112,76,112.0,76.0,,,-36.0,36.0,47.368421052631575
VP_001,tsst,Talk,44,44,44,27705,27705,28346,28346,27898,27894,28007,27979,640.0,640.0,109,85,109.0,85.0,,,-24.0,24.0,28.235294117647058
VP_001,tsst,Talk,45,45,45,28346,28346,28980,28980,28538,28534,28646,28605,631.0,631.0,108,71,108.0,71.0,,,-37.0,37.0,52.112676056338024
VP_001,tsst,Talk,46,46,46,28980,28980,29620,29620,29169,29166,29189,29264,645.0,645.0,20,98,20.0,98.0,,,78.0,78.0,79.59183673469387
VP_001,tsst,Math,0,0,0,135,131,659,659,286,282,385,365,524.0,524.0,99,83,99.0,83.0,,,-16.0,16.0,19.27710843373494
VP_001,tsst,Math,1,1,1,659,659,1177,1177,810,808,910,884,516.0,516.0,100,76,100.0,76.0,,,-24.0,24.0,31.57894736842105
VP_001,tsst,Math,2,2,2,1177,1177,1691,1691,1326,1320,1422,1391,513.0,513.0,96,71,96.0,71.0,,,-25.0,25.0,35.2112676056338
VP_001,tsst,Math,3,3,3,1691,1691,2204,2204,1839,1837,1933,1905,513.0,513.0,94,68,94.0,68.0,,,-26.0,26.0,38.23529411764706
VP_001,tsst,Math,4,4,4,2204,2204,2720,2720,2352,2351,2448,2416,517.0,517.0,96,65,96.0,65.0,,,-31.0,31.0,47.69230769230769
VP_001,tsst,Math,5,5,5,2720,2720,3234,3234,2869,2871,2968,2942,513.0,513.0,99,71,99.0,71.0,,,-28.0,28.0,39.436619718309856
VP_001,tsst,Math,6,6,6,3234,3234,3746,3746,3382,3379,3483,3451,511.0,511.0,101,72,101.0,72.0,,,-29.0,29.0,40.27777777777778
VP_001,tsst,Math,7,7,7,3746,3746,4255,4255,3893,3888,3993,3985,507.0,507.0,100,97,100.0,97.0,,,-3.0,3.0,3.0927835051546393
VP_001,tsst,Math,8,8,8,4255,4255,4764,4764,4400,4396,4499,4470,511.0,511.0,99,74,99.0,74.0,,,-25.0,25.0,33.78378378378378
VP_001,tsst,Math,9,9,9,4764,4764,5280,5280,4911,4909,5009,4990,518.0,518.0,98,81,98.0,81.0,,,-17.0,17.0,20.98765432098765
VP_001,tsst,Math,10,10,10,5280,5280,5808,5808,5429,5427,5524,5505,534.0,534.0,95,78,95.0,78.0,,,-17.0,17.0,21.794871794871796
VP_001,tsst,Math,11,11,11,5808,5808,6352,6352,5963,5963,6059,6034,550.0,550.0,96,71,96.0,71.0,,,-25.0,25.0,35.2112676056338
VP_001,tsst,Math,12,12,12,6352,6352,6917,6917,6513,6509,6610,6581,573.0,573.0,97,72,97.0,72.0,,,-25.0,25.0,34.72222222222222
VP_001,tsst,Math,13,13,13,6917,6917,7500,7500,7086,7084,7180,7149,587.0,587.0,94,65,94.0,65.0,,,-29.0,29.0,44.61538461538462
VP_001,tsst,Math,14,14,14,7500,7500,8083,8083,7673,7672,7770,7737,581.0,581.0,97,65,97.0,65.0,,,-32.0,32.0,49.23076923076923
VP_001,tsst,Math,15,15,15,8083,8083,8646,8646,8254,8252,8353,8319,554.0,554.0,99,67,99.0,67.0,,,-32.0,32.0,47.76119402985074
VP_001,tsst,Math,16,16,16,8646,8646,9196,9196,8808,8802,8907,8891,548.0,548.0,99,89,99.0,89.0,,,-10.0,10.0,11.235955056179774
VP_001,tsst,Math,17,17,17,9196,9196,9738,9738,9356,9352,9451,9427,539.0,539.0,95,75,95.0,75.0,,,-20.0,20.0,26.666666666666668
VP_001,tsst,Math,18,18,18,9738,9738,10280,10280,9895,9892,9989,9959,543.0,543.0,94,67,94.0,67.0,,,-27.0,27.0,40.298507462686565
VP_001,tsst,Math,19,19,19,10280,10280,10833,10833,10438,10435,10531,10494,558.0,558.0,93,59,93.0,59.0,,,-34.0,34.0,57.6271186440678
VP_001,tsst,Math,20,20,20,10833,10833,11407,11407,10996,10993,11087,11056,583.0,583.0,91,63,91.0,63.0,,,-28.0,28.0,44.44444444444444
VP_001,tsst,Math,21,21,21,11407,11407,11987,11987,11579,11576,11670,11637,578.0,578.0,91,61,91.0,61.0,,,-30.0,30.0,49.18032786885246
VP_001,tsst,Math,22,22,22,11987,11987,12563,12563,12157,12153,12249,12205,575.0,575.0,92,52,92.0,52.0,,,-40.0,40.0,76.92307692307693
VP_001,tsst,Math,23,23,23,12563,12563,13131,13131,12732,12729,12823,12795,565.0,565.0,91,66,91.0,66.0,,,-25.0,25.0,37.878787878787875
VP_001,tsst,Math,24,24,24,13131,13131,13687,13687,13297,13289,13390,13356,551.0,551.0,93,67,93.0,67.0,,,-26.0,26.0,38.80597014925373
VP_001,tsst,Math,25,25,25,13687,13687,14224,14224,13848,13843,13942,13912,530.0,530.0,94,69,94.0,69.0,,,-25.0,25.0,36.231884057971016
VP_001,tsst,Math,26,26,26,14224,14224,14740,14740,14378,14376,14477,14448,508.0,508.0,99,72,99.0,72.0,,,-27.0,27.0,37.5
VP_001,tsst,Math,27,27,27,14740,14740,15242,15242,14886,14885,14983,14952,498.0,498.0,97,67,97.0,67.0,,,-30.0,30.0,44.776119402985074
VP_001,tsst,Math,28,28,28,15242,15242,15740,15740,15384,15383,15481,15455,498.0,498.0,97,72,97.0,72.0,,,-25.0,25.0,34.72222222222222
VP_001,tsst,Math,29,29,29,15740,15740,16236,16236,15882,15880,15976,15950,496.0,496.0,94,70,94.0,70.0,,,-24.0,24.0,34.285714285714285
VP_001,tsst,Math,30,30,30,16236,16236,16734,16734,16378,16375,16474,16441,499.0,499.0,96,66,96.0,66.0,,,-30.0,30.0,45.45454545454545
VP_001,tsst,Math,31,31,31,16734,16734,17240,17240,16877,16876,16972,16956,510.0,510.0,95,80,95.0,80.0,,,-15.0,15.0,18.75
VP_001,tsst,Math,32,32,32,17240,17240,17759,17759,17387,17384,17474,17462,523.0,523.0,87,78,87.0,78.0,,,-9.0,9.0,11.538461538461538
VP_001,tsst,Math,33,33,33,17759,17759,18300,18300,17910,17910,18004,17976,550.0,550.0,94,66,94.0,66.0,,,-28.0,28.0,42.42424242424242
VP_001,tsst,Math,34,34,34,18300,18300,18865,18865,18460,18457,18555,18522,574.0,574.0,95,65,95.0,65.0,,,-30.0,30.0,46.15384615384615
VP_001,tsst,Math,35,35,35,18865,18865,19444,19444,19034,19028,19129,19093,582.0,582.0,95,65,95.0,65.0,,,-30.0,30.0,46.15384615384615
VP_001,tsst,Math,36,36,36,19444,19444,20009,20009,19616,19621,19713,19677,555.0,555.0,97,56,97.0,56.0,,,-41.0,41.0,73.21428571428571
VP_001,tsst,Math,37,37,37,20009,20009,20559,20559,20171,20168,20270,20237,547.0,547.0,99,69,99.0,69.0,,,-30.0,30.0,43.47826086956522
VP_001,tsst,Math,38,38,38,20559,20559,21103,21103,20718,20713,20816,20803,543.0,543.0,98,90,98.0,90.0,,,-8.0,8.0,8.88888888888889
VP_001,tsst,Math,39,39,39,21103,21103,21648,21648,21261,21257,21356,21328,546.0,546.0,95,71,95.0,71.0,,,-24.0,24.0,33.80281690140845
VP_001,tsst,Math,40,40,40,21648,21648,22196,22196,21807,21803,21901,21876,550.0,550.0,94,73,94.0,73.0,,,-21.0,21.0,28.767123287671232
VP_001,tsst,Math,41,41,41,22196,22196,22756,22756,22357,22358,22453,22408,565.0,565.0,96,50,96.0,50.0,,,-46.0,46.0,92.0
VP_001,tsst,Math,42,42,42,22756,22756,23326,23326,22922,22920,23014,22980,572.0,572.0,92,60,92.0,60.0,,,-32.0,32.0,53.333333333333336
VP_001,tsst,Math,43,43,43,23326,23326,23895,23895,23494,23491,23586,23550,568.0,568.0,92,59,92.0,59.0,,,-33.0,33.0,55.932203389830505
VP_001,tsst,Math,44,44,44,23895,23895,24450,24450,24062,24062,24157,24126,547.0,547.0,95,64,95.0,64.0,,,-31.0,31.0,48.4375
VP_001,tsst,Math,45,45,45,24450,24450,24984,24984,24609,24605,24706,24673,528.0,528.0,97,68,97.0,68.0,,,-29.0,29.0,42.64705882352941
VP_001,tsst,Math,46,46,46,24984,24984,25508,25508,25137,25132,25233,25202,521.0,521.0,96,70,96.0,70.0,,,-26.0,26.0,37.142857142857146
VP_001,tsst,Math,47,47,47,25508,25508,26027,26027,25658,25653,25752,25720,518.0,518.0,94,67,94.0,67.0,,,-27.0,27.0,40.298507462686565
VP_001,tsst,Math,48,48,48,26027,26027,26546,26546,26176,26172,26267,26241,520.0,520.0,91,69,91.0,69.0,,,-22.0,22.0,31.88405797101449
VP_001,tsst,Math,49,49,49,26546,26546,27069,27069,26696,26693,26787,26762,525.0,525.0,91,69,91.0,69.0,,,-22.0,22.0,31.88405797101449
VP_001,tsst,Math,50,50,50,27069,27069,27596,27596,27221,27220,27314,27285,527.0,527.0,93,65,93.0,65.0,,,-28.0,28.0,43.07692307692308
VP_001,tsst,Math,51,51,51,27596,27596,28127,28127,27748,27745,27841,27813,534.0,534.0,93,68,93.0,68.0,,,-25.0,25.0,36.76470588235294
VP_001,tsst,Math,52,52,52,28127,28127,28655,28655,28282,28279,28377,28347,524.0,524.0,95,68,95.0,68.0,,,-27.0,27.0,39.705882352941174
VP_001,tsst,Math,53,53,53,28655,28655,29181,29181,28806,28803,28904,28882,528.0,528.0,98,79,98.0,79.0,,,-19.0,19.0,24.050632911392405
VP_001,tsst,Math,54,54,54,29181,29181,29710,29710,29334,29334,29428,29398,529.0,529.0,94,64,94.0,64.0,,,-30.0,30.0,46.875
VP_001,tsst,Pause_5,0,0,0,615,609,1211,1211,792,788,894,881,596.0,596.0,102,93,102.0,93.0,,,-9.0,9.0,9.67741935483871
