,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
VP_001,tsst,Prep,19,19,19,10988,10988,11567,11567,11153,11160,11169,11228,582.0,582.0,16,68,16.0,68.0,,,52.0,52.0,76.47058823529412
VP_001,tsst,Prep,20,20,20,11567,11567,12135,12135,11735,11742,11763,11808,560.0,560.0,28,66,28.0,66.0,,,38.0,38.0,57.57575757575758
VP_001,tsst,Prep,21,21,21,12135,12135,12689,12689,12295,12296,12303,12387,551.0,551.0,8,91,8.0,91.0,,,83.0,83.0,91.20879120879121
VP_001,tsst,Prep,22,22,22,12689,12689,13239,13239,12846,12858,12895,12935,549.0,549.0,49,77,49.0,77.0,,,28.0,28.0,36.36363636363637
VP_001,tsst,Prep,23,23,23,13239,13239,13788,13789,13395,13393,13416,13469,550.0,550.0,21,76,21.0,76.0,,,55.0,55.0,72.36842105263158
VP_001,tsst,Prep,24,24,24,13788,13789,14338,14339,13945,13945,13961,14015,550.0,550.0,16,70,16.0,70.0,,,54.0,54.0,77.14285714285715
VP_001,tsst,Prep,25,25,25,14338,14339,14892,14892,14495,14507,14525,14567,555.0,555.0,30,60,30.0,60.0,,,30.0,30.0,50.0
VP_001,tsst,Prep,26,26,26,14892,14892,15451,15451,15050,15049,15089,15125,562.0,562.0,39,76,39.0,76.0,,,37.0,37.0,48.68421052631579
VP_001,tsst,Prep,27,27,27,15451,15451,16007,16007,15612,15596,15632,15690,553.0,553.0,20,94,20.0,94.0,,,74.0,74.0,78.72340425531915
VP_001,tsst,Prep,28,28,28,16007,16007,16560,16560,16165,16164,16212,16256,552.0,552.0,47,92,47.0,92.0,,,45.0,45.0,48.91304347826087
VP_001,tsst,Prep,29,29,29,16560,16560,17115,17115,16717,16715,16762,16790,557.0,557.0,45,75,45.0,75.0,,,30.0,30.0,40.0
VP_001,tsst,Prep,30,30,30,17115,17115,17682,17682,17274,17288,17297,17345,573.0,573.0,23,57,23.0,57.0,,,34.0,34.0,59.64912280701754
VP_001,tsst,Prep,31,31,31,17682,17682,18266,18267,17847,17848,17856,17912,590.0,590.0,9,64,9.0,64.0,,,55.0,55.0,85.9375
VP_001,tsst,Prep,32,32,32,18266,18267,18847,18847,18437,18440,18454,18508,576.0,576.0,17,68,17.0,68.0,,,51.0,51.0,75.0
VP_001,tsst,Prep,33,33,33,18847,18847,19418,19418,19013,19012,19012,19097,568.0,568.0,,85,,85.0,negative_pep,,,,
VP_001,tsst,Prep,34,34,34,19418,19418,19988,19988,19581,19579,19627,19658,571.0,571.0,46,79,46.0,79.0,,,33.0,33.0,41.77215189873418
VP_001,tsst,Prep,35,35,35,19988,19988,20566,20566,20152,20151,20198,20225,582.0,582.0,46,74,46.0,74.0,,,28.0,28.0,37.83783783783784
VP_001,tsst,Prep,36,36,36,20566,20566,21156,21156,20734,20737,20739,20801,594.0,594.0,5,64,5.0,64.0,,,59.0,59.0,92.1875
VP_001,tsst,Prep,37,37,37,21156,21156,21757,21757,21328,21338,21332,21400,605.0,605.0,4,62,4.0,62.0,,,58.0,58.0,93.54838709677419
VP_001,tsst,Prep,38,38,38,21757,21757,22345,22345,21933,21943,21974,21998,579.0,579.0,41,55,41.0,55.0,,,14.0,14.0,25.454545454545453
VP_001,tsst,Prep,39,39,39,22345,22345,22915,22915,22512,22508,22560,22608,564.0,564.0,48,100,48.0,100.0,,,52.0,52.0,52.0
VP_001,tsst,Prep,40,40,40,22915,22915,23474,23474,23076,23077,23115,23156,557.0,557.0,39,79,39.0,79.0,,,40.0,40.0,50.63291139240506
VP_001,tsst,Prep,41,41,41,23474,23474,24026,24027,23633,23632,23627,23704,550.0,550.0,,72,,72.0,negative_pep,,,,
VP_001,tsst,Prep,42,42,42,24026,24027,24580,24580,24183,24183,24196,24253,555.0,555.0,13,70,13.0,70.0,,,57.0,57.0,81.42857142857143
VP_001,tsst,Prep,43,43,43,24580,24580,25137,25137,24738,24737,24755,24808,559.0,559.0,17,71,17.0,71.0,,,54.0,54.0,76.05633802816901
VP_001,tsst,Prep,44,44,44,25137,25137,25692,25692,25297,25309,25306,25365,552.0,552.0,9,56,9.0,56.0,,,47.0,47.0,83.92857142857143
VP_001,tsst,Prep,45,45,45,25692,25692,26248,26248,25849,25850,25860,25930,559.0,559.0,11,80,11.0,80.0,,,69.0,69.0,86.25
VP_001,tsst,Prep,46,46,46,26248,26248,26811,26811,26408,26406,26456,26486,565.0,565.0,48,80,48.0,80.0,,,32.0,32.0,40.0
VP_001,tsst,Prep,47,47,47,26811,26811,27392,27392,26973,26973,27021,27045,589.0,589.0,48,72,48.0,72.0,,,24.0,24.0,33.33333333333333
VP_001,tsst,Prep,48,48,48,27392,27392,27993,27993,27562,27562,27570,27616,607.0,607.0,8,54,8.0,54.0,,,46.0,46.0,85.18518518518519
VP_001,tsst,Prep,49,49,49,27993,27993,28592,28592,28169,28168,28213,28237,595.0,595.0,44,69,44.0,69.0,,,25.0,25.0,36.231884057971016
VP_001,tsst,Prep,50,50,50,28592,28592,29180,29180,28764,28764,28799,28850,584.0,584.0,35,86,35.0,86.0,,,51.0,51.0,59.30232558139535
VP_001,tsst,Prep,51,51,51,29180,29180,29764,29766,29348,29348,29397,29422,,,49,74,49.0,74.0,,,25.0,25.0,33.78378378378378
VP_001,tsst,Pause_1,0,0,0,273,273,857,857,441,442,490,516,584.0,584.0,49,74,49.0,74.0,,,25.0,25.0,33.78378378378378
VP_001,tsst,Pause_1,1,1,1,857,857,1461,1461,1025,1025,1075,1097,616.0,616.0,50,72,50.0,72.0,,,22.0,22.0,30.555555555555557
VP_001,tsst,Pause_1,2,2,2,1461,1461,2114,2114,1641,1642,1716,1695,672.0,672.0,75,53,75.0,53.0,,,-22.0,22.0,41.509433962264154
VP_001,tsst,Pause_1,5,5,5,3499,3499,4172,4172,3704,3704,3755,3780,665.0,665.0,51,76,51.0,76.0,,,25.0,25.0,32.89473684210527
VP_001,tsst,Pause_1,6,6,6,4172,4172,4840,4840,4369,4368,4420,4444,669.0,669.0,51,76,51.0,76.0,,,25.0,25.0,32.89473684210527
VP_001,tsst,Pause_1,8,8,8,5521,5521,6228,6228,5726,5727,5767,5765,717.0,717.0,41,38,41.0,38.0,,,-3.0,3.0,7.894736842105263
VP_001,tsst,Pause_1,9,9,9,6228,6228,6942,6942,6443,6443,6484,6517,712.0,712.0,41,74,41.0,74.0,,,33.0,33.0,44.5945945945946
VP_001,tsst,Pause_1,10,10,10,6942,6942,7639,7639,7155,7155,7200,7237,689.0,689.0,45,82,45.0,82.0,,,37.0,37.0,45.1219512195122
VP_001,tsst,Pause_1,11,11,11,7639,7639,8275,8275,7844,7855,7893,7923,607.0,607.0,49,68,49.0,68.0,,,19.0,19.0,27.941176470588236
VP_001,tsst,Pause_1,12,12,12,8275,8275,8865,8865,8451,8448,8504,8555,581.0,581.0,53,107,53.0,107.0,,,54.0,54.0,50.467289719626166
VP_001,tsst,Pause_1,13,13,13,8865,8865,9426,9426,9032,9031,9066,9103,551.0,551.0,34,72,34.0,72.0,,,38.0,38.0,52.77777777777778
VP_001,tsst,Pause_1,14,14,14,9426,9426,9977,9976,9583,9583,9610,9664,,,27,81,27.0,81.0,,,54.0,54.0,66.66666666666666
VP_001,tsst,Talk,0,0,0,230,229,769,769,383,382,396,480,539.0,539.0,13,98,13.0,98.0,,,85.0,85.0,86.73469387755102
VP_001,tsst,Talk,1,1,1,769,769,1316,1316,922,922,934,1019,551.0,551.0,12,97,12.0,97.0,,,85.0,85.0,87.62886597938144
VP_001,tsst,Talk,2,2,2,1316,1316,1900,1900,1473,1473,1497,1549,602.0,602.0,24,76,24.0,76.0,,,52.0,52.0,68.42105263157895
VP_001,tsst,Talk,3,3,3,1900,1900,2548,2548,2075,2074,2109,2158,673.0,673.0,34,84,34.0,84.0,,,50.0,50.0,59.523809523809526
VP_001,tsst,Talk,4,4,4,2548,2548,3248,3248,2748,2746,2826,2819,714.0,714.0,78,73,78.0,73.0,,,-5.0,5.0,6.8493150684931505
VP_001,tsst,Talk,5,5,5,3248,3248,3960,3959,3462,3461,3509,3520,710.0,710.0,47,59,47.0,59.0,,,12.0,12.0,20.33898305084746
VP_001,tsst,Talk,6,6,6,3960,3959,4658,4658,4172,4171,4221,4269,692.0,692.0,49,98,49.0,98.0,,,49.0,49.0,50.0
VP_001,tsst,Talk,7,7,7,4658,4658,5334,5334,4864,4863,4903,4927,668.0,668.0,39,64,39.0,64.0,,,25.0,25.0,39.0625
VP_001,tsst,Talk,8,8,8,5334,5334,5968,5968,5532,5530,5555,5624,616.0,616.0,23,94,23.0,94.0,,,71.0,71.0,75.53191489361703
VP_001,tsst,Talk,9,9,9,5968,5968,6573,6573,6148,6146,6173,6234,599.0,599.0,25,88,25.0,88.0,,,63.0,63.0,71.5909090909091
VP_001,tsst,Talk,10,10,10,6573,6573,7161,7161,6747,6746,6808,6845,582.0,582.0,61,99,61.0,99.0,,,38.0,38.0,38.38383838383838
VP_001,tsst,Talk,11,11,11,7161,7161,7742,7742,7329,7328,7376,7431,580.0,580.0,47,103,47.0,103.0,,,56.0,56.0,54.36893203883495
VP_001,tsst,Talk,12,12,12,7742,7742,8321,8321,7909,7909,7916,7969,579.0,579.0,7,60,7.0,60.0,,,53.0,53.0,88.33333333333333
VP_001,tsst,Talk,13,13,13,8321,8321,8915,8915,8488,8485,8573,8553,601.0,601.0,85,68,85.0,68.0,,,-17.0,17.0,25.0
VP_001,tsst,Talk,14,14,14,8915,8915,9531,9531,9089,9087,9134,9153,624.0,624.0,45,66,45.0,66.0,,,21.0,21.0,31.818181818181817
VP_001,tsst,Talk,15,15,15,9531,9531,10168,10168,9713,9710,9806,9781,644.0,644.0,93,71,93.0,71.0,,,-22.0,22.0,30.985915492957744
VP_001,tsst,Talk,16,16,16,10168,10168,10784,10784,10357,10355,10415,10464,601.0,601.0,58,109,58.0,109.0,,,51.0,51.0,46.788990825688074
VP_001,tsst,Talk,17,17,17,10784,10784,11377,11377,10958,10958,11005,11057,589.0,589.0,47,99,47.0,99.0,,,52.0,52.0,52.52525252525253
VP_001,tsst,Talk,18,18,18,11377,11377,11965,11965,11547,11547,11631,11641,587.0,587.0,84,94,84.0,94.0,,,10.0,10.0,10.638297872340425
VP_001,tsst,Talk,19,19,19,11965,11965,12569,12569,12134,12133,12196,12228,614.0,614.0,62,95,62.0,95.0,,,33.0,33.0,34.73684210526316
VP_001,tsst,Talk,20,20,20,12569,12569,13184,13184,12748,12747,12799,12857,616.0,616.0,51,110,51.0,110.0,,,59.0,59.0,53.63636363636364
VP_001,tsst,Talk,21,21,21,13184,13184,13789,13789,13364,13373,13418,13436,599.0,599.0,54,63,54.0,63.0,,,9.0,9.0,14.285714285714285
VP_001,tsst,Talk,22,22,22,13789,13789,14401,14401,13963,13963,14011,14053,618.0,618.0,48,90,48.0,90.0,,,42.0,42.0,46.666666666666664
VP_001,tsst,Talk,23,23,23,14401,14401,15023,15023,14581,14580,14625,14660,625.0,625.0,44,80,44.0,80.0,,,36.0,36.0,45.0
VP_001,tsst,Talk,24,24,24,15023,15023,15670,15670,15206,15206,15234,15295,659.0,659.0,28,89,28.0,89.0,,,61.0,61.0,68.53932584269663
VP_001,tsst,Talk,25,25,25,15670,15670,16341,16341,15865,15864,15899,15939,677.0,677.0,34,75,34.0,75.0,,,41.0,41.0,54.666666666666664
VP_001,tsst,Talk,26,26,26,16341,16341,17002,17002,16542,16543,16634,16603,653.0,653.0,92,60,92.0,60.0,,,-32.0,32.0,53.333333333333336
VP_001,tsst,Talk,27,27,27,17002,17002,17654,17653,17195,17194,17268,17300,650.0,650.0,73,106,73.0,106.0,,,33.0,33.0,31.132075471698112
VP_001,tsst,Talk,28,28,28,17654,17653,18300,18300,17845,17844,17867,17896,645.0,645.0,22,52,22.0,52.0,,,30.0,30.0,57.692307692307686
VP_001,tsst,Talk,29,29,29,18300,18300,18938,18938,18490,18491,18523,18567,634.0,634.0,33,76,33.0,76.0,,,43.0,43.0,56.57894736842105
VP_001,tsst,Talk,30,30,30,18938,18938,19551,19551,19124,19137,19197,19229,601.0,601.0,73,92,73.0,92.0,,,19.0,19.0,20.652173913043477
VP_001,tsst,Talk,31,31,31,19551,19551,20124,20124,19725,19723,19730,19788,558.0,558.0,5,65,5.0,65.0,,,60.0,60.0,92.3076923076923
VP_001,tsst,Talk,32,32,32,20124,20124,20669,20669,20283,20282,20315,20381,538.0,538.0,32,99,32.0,99.0,,,67.0,67.0,67.67676767676768
VP_001,tsst,Talk,33,33,33,20669,20669,21200,21200,20821,20823,20855,20921,527.0,527.0,34,98,34.0,98.0,,,64.0,64.0,65.3061224489796
VP_001,tsst,Talk,34,34,34,21200,21200,21728,21728,21348,21358,21420,21465,529.0,529.0,72,107,72.0,107.0,,,35.0,35.0,32.71028037383177
VP_001,tsst,Talk,35,35,35,21728,21728,22272,22272,21877,21885,21904,21961,552.0,552.0,27,76,27.0,76.0,,,49.0,49.0,64.47368421052632
VP_001,tsst,Talk,36,36,36,22272,22272,22871,22871,22429,22437,22503,22563,624.0,624.0,74,126,74.0,126.0,,,52.0,52.0,41.269841269841265
VP_001,tsst,Talk,37,37,37,22871,22871,23542,23542,23053,23052,23097,23121,697.0,697.0,44,69,44.0,69.0,,,25.0,25.0,36.231884057971016
VP_001,tsst,Talk,38,38,38,23542,23542,24245,24245,23750,23748,23817,23827,706.0,706.0,67,79,67.0,79.0,,,12.0,12.0,15.18987341772152
VP_001,tsst,Talk,39,39,39,24245,24245,24944,24944,24456,24456,24516,24563,695.0,695.0,60,107,60.0,107.0,,,47.0,47.0,43.925233644859816
VP_001,tsst,Talk,40,40,40,24944,24944,25643,25643,25151,25149,25211,25250,702.0,702.0,60,101,60.0,101.0,,,41.0,41.0,40.5940594059406
VP_001,tsst,Talk,41,41,41,25643,25643,26341,26341,25853,25853,25885,25928,695.0,695.0,32,75,32.0,75.0,,,43.0,43.0,57.333333333333336
VP_001,tsst,Talk,42,42,42,26341,26341,27040,27040,26548,26547,26612,26657,702.0,702.0,64,110,64.0,110.0,,,46.0,46.0,41.81818181818181
VP_001,tsst,Talk,43,43,43,27040,27040,27705,27705,27250,27249,27279,27325,644.0,644.0,29,76,29.0,76.0,,,47.0,47.0,61.8421052631579
VP_001,tsst,Talk,44,44,44,27705,27705,28346,28346,27894,27894,27937,27979,640.0,640.0,43,85,43.0,85.0,,,42.0,42.0,49.411764705882355
VP_001,tsst,Talk,45,45,45,28346,28346,28980,28980,28534,28534,28582,28605,631.0,631.0,48,71,48.0,71.0,,,23.0,23.0,32.3943661971831
VP_001,tsst,Talk,46,46,46,28980,28980,29620,29620,29165,29166,29226,29264,645.0,645.0,61,98,61.0,98.0,,,37.0,37.0,37.755102040816325
VP_001,tsst,Math,0,0,0,135,131,659,659,282,282,306,365,524.0,524.0,24,83,24.0,83.0,,,59.0,59.0,71.08433734939759
VP_001,tsst,Math,1,1,1,659,659,1177,1177,806,808,851,884,516.0,516.0,45,76,45.0,76.0,,,31.0,31.0,40.78947368421053
VP_001,tsst,Math,2,2,2,1177,1177,1691,1691,1322,1320,1342,1391,513.0,513.0,20,71,20.0,71.0,,,51.0,51.0,71.83098591549296
VP_001,tsst,Math,3,3,3,1691,1691,2204,2204,1835,1837,1869,1905,513.0,513.0,34,68,34.0,68.0,,,34.0,34.0,50.0
VP_001,tsst,Math,4,4,4,2204,2204,2720,2720,2348,2351,2381,2416,517.0,517.0,33,65,33.0,65.0,,,32.0,32.0,49.23076923076923
VP_001,tsst,Math,5,5,5,2720,2720,3234,3234,2865,2871,2891,2942,513.0,513.0,26,71,26.0,71.0,,,45.0,45.0,63.38028169014085
VP_001,tsst,Math,6,6,6,3234,3234,3746,3746,3378,3379,3408,3451,511.0,511.0,30,72,30.0,72.0,,,42.0,42.0,58.333333333333336
VP_001,tsst,Math,7,7,7,3746,3746,4255,4255,3889,3888,3937,3985,507.0,507.0,48,97,48.0,97.0,,,49.0,49.0,50.51546391752577
VP_001,tsst,Math,8,8,8,4255,4255,4764,4764,4396,4396,4431,4470,511.0,511.0,35,74,35.0,74.0,,,39.0,39.0,52.702702702702695
VP_001,tsst,Math,9,9,9,4764,4764,5280,5280,4907,4909,4941,4990,518.0,518.0,34,81,34.0,81.0,,,47.0,47.0,58.0246913580247
VP_001,tsst,Math,10,10,10,5280,5280,5808,5808,5425,5427,5461,5505,534.0,534.0,36,78,36.0,78.0,,,42.0,42.0,53.84615384615385
VP_001,tsst,Math,11,11,11,5808,5808,6352,6352,5959,5963,5991,6034,550.0,550.0,32,71,32.0,71.0,,,39.0,39.0,54.929577464788736
VP_001,tsst,Math,12,12,12,6352,6352,6917,6917,6509,6509,6584,6581,573.0,573.0,75,72,75.0,72.0,,,-3.0,3.0,4.166666666666666
VP_001,tsst,Math,13,13,13,6917,6917,7500,7500,7082,7084,7122,7149,587.0,587.0,40,65,40.0,65.0,,,25.0,25.0,38.46153846153847
VP_001,tsst,Math,14,14,14,7500,7500,8083,8083,7669,7672,7710,7737,581.0,581.0,41,65,41.0,65.0,,,24.0,24.0,36.92307692307693
VP_001,tsst,Math,15,15,15,8083,8083,8646,8646,8250,8252,8294,8319,554.0,554.0,44,67,44.0,67.0,,,23.0,23.0,34.32835820895522
VP_001,tsst,Math,16,16,16,8646,8646,9196,9196,8804,8802,8847,8891,548.0,548.0,43,89,43.0,89.0,,,46.0,46.0,51.68539325842697
VP_001,tsst,Math,17,17,17,9196,9196,9738,9738,9352,9352,9397,9427,539.0,539.0,45,75,45.0,75.0,,,30.0,30.0,40.0
VP_001,tsst,Math,18,18,18,9738,9738,10280,10280,9891,9892,9932,9959,543.0,543.0,41,67,41.0,67.0,,,26.0,26.0,38.80597014925373
VP_001,tsst,Math,19,19,19,10280,10280,10833,10833,10434,10435,10463,10494,558.0,558.0,29,59,29.0,59.0,,,30.0,30.0,50.847457627118644
VP_001,tsst,Math,20,20,20,10833,10833,11407,11407,10992,10993,11028,11056,583.0,583.0,36,63,36.0,63.0,,,27.0,27.0,42.857142857142854
VP_001,tsst,Math,21,21,21,11407,11407,11987,11987,11575,11576,11611,11637,578.0,578.0,36,61,36.0,61.0,,,25.0,25.0,40.98360655737705
VP_001,tsst,Math,22,22,22,11987,11987,12563,12563,12153,12153,12180,12205,575.0,575.0,27,52,27.0,52.0,,,25.0,25.0,48.07692307692308
VP_001,tsst,Math,23,23,23,12563,12563,13131,13131,12728,12729,12796,12795,565.0,565.0,68,66,68.0,66.0,,,-2.0,2.0,3.0303030303030303
VP_001,tsst,Math,24,24,24,13131,13131,13687,13687,13293,13289,13311,13356,551.0,551.0,18,67,18.0,67.0,,,49.0,49.0,73.13432835820896
VP_001,tsst,Math,25,25,25,13687,13687,14224,14224,13844,13843,13867,13912,530.0,530.0,23,69,23.0,69.0,,,46.0,46.0,66.66666666666666
VP_001,tsst,Math,26,26,26,14224,14224,14740,14740,14374,14376,14396,14448,508.0,508.0,22,72,22.0,72.0,,,50.0,50.0,69.44444444444444
VP_001,tsst,Math,27,27,27,14740,14740,15242,15242,14882,14885,14901,14952,498.0,498.0,19,67,19.0,67.0,,,48.0,48.0,71.64179104477611
VP_001,tsst,Math,28,28,28,15242,15242,15740,15740,15380,15383,15396,15455,498.0,498.0,16,72,16.0,72.0,,,56.0,56.0,77.77777777777779
VP_001,tsst,Math,29,29,29,15740,15740,16236,16236,15878,15880,15899,15950,496.0,496.0,21,70,21.0,70.0,,,49.0,49.0,70.0
VP_001,tsst,Math,30,30,30,16236,16236,16734,16734,16374,16375,16401,16441,499.0,499.0,27,66,27.0,66.0,,,39.0,39.0,59.09090909090909
VP_001,tsst,Math,31,31,31,16734,16734,17240,17240,16873,16876,16899,16956,510.0,510.0,26,80,26.0,80.0,,,54.0,54.0,67.5
VP_001,tsst,Math,32,32,32,17240,17240,17759,17759,17383,17384,17413,17462,523.0,523.0,30,78,30.0,78.0,,,48.0,48.0,61.53846153846154
VP_001,tsst,Math,33,33,33,17759,17759,18300,18300,17906,17910,17942,17976,550.0,550.0,36,66,36.0,66.0,,,30.0,30.0,45.45454545454545
VP_001,tsst,Math,34,34,34,18300,18300,18865,18865,18456,18457,18539,18522,574.0,574.0,83,65,83.0,65.0,,,-18.0,18.0,27.692307692307693
VP_001,tsst,Math,35,35,35,18865,18865,19444,19444,19030,19028,19051,19093,582.0,582.0,21,65,21.0,65.0,,,44.0,44.0,67.6923076923077
VP_001,tsst,Math,36,36,36,19444,19444,20009,20009,19612,19621,19644,19677,555.0,555.0,32,56,32.0,56.0,,,24.0,24.0,42.857142857142854
VP_001,tsst,Math,37,37,37,20009,20009,20559,20559,20167,20168,20202,20237,547.0,547.0,35,69,35.0,69.0,,,34.0,34.0,49.275362318840585
VP_001,tsst,Math,38,38,38,20559,20559,21103,21103,20714,20713,20759,20803,543.0,543.0,45,90,45.0,90.0,,,45.0,45.0,50.0
VP_001,tsst,Math,39,39,39,21103,21103,21648,21648,21257,21257,21300,21328,546.0,546.0,43,71,43.0,71.0,,,28.0,28.0,39.436619718309856
VP_001,tsst,Math,40,40,40,21648,21648,22196,22196,21803,21803,21864,21876,550.0,550.0,61,73,61.0,73.0,,,12.0,12.0,16.43835616438356
VP_001,tsst,Math,41,41,41,22196,22196,22756,22756,22353,22358,22384,22408,565.0,565.0,31,50,31.0,50.0,,,19.0,19.0,38.0
VP_001,tsst,Math,42,42,42,22756,22756,23326,23326,22918,22920,22996,22980,572.0,572.0,78,60,78.0,60.0,,,-18.0,18.0,30.0
VP_001,tsst,Math,43,43,43,23326,23326,23895,23895,23490,23491,23511,23550,568.0,568.0,21,59,21.0,59.0,,,38.0,38.0,64.40677966101694
VP_001,tsst,Math,44,44,44,23895,23895,24450,24450,24058,24062,24075,24126,547.0,547.0,17,64,17.0,64.0,,,47.0,47.0,73.4375
VP_001,tsst,Math,45,45,45,24450,24450,24984,24984,24605,24605,24645,24673,528.0,528.0,40,68,40.0,68.0,,,28.0,28.0,41.17647058823529
VP_001,tsst,Math,46,46,46,24984,24984,25508,25508,25133,25132,25167,25202,521.0,521.0,34,70,34.0,70.0,,,36.0,36.0,51.42857142857142
VP_001,tsst,Math,47,47,47,25508,25508,26027,26027,25654,25653,25681,25720,518.0,518.0,27,67,27.0,67.0,,,40.0,40.0,59.70149253731343
VP_001,tsst,Math,48,48,48,26027,26027,26546,26546,26172,26172,26196,26241,520.0,520.0,24,69,24.0,69.0,,,45.0,45.0,65.21739130434783
VP_001,tsst,Math,49,49,49,26546,26546,27069,27069,26692,26693,26718,26762,525.0,525.0,26,69,26.0,69.0,,,43.0,43.0,62.31884057971014
VP_001,tsst,Math,50,50,50,27069,27069,27596,27596,27217,27220,27240,27285,527.0,527.0,23,65,23.0,65.0,,,42.0,42.0,64.61538461538461
VP_001,tsst,Math,51,51,51,27596,27596,28127,28127,27744,27745,27771,27813,534.0,534.0,27,68,27.0,68.0,,,41.0,41.0,60.29411764705882
VP_001,tsst,Math,52,52,52,28127,28127,28655,28655,28278,28279,28303,28347,524.0,524.0,25,68,25.0,68.0,,,43.0,43.0,63.23529411764706
VP_001,tsst,Math,53,53,53,28655,28655,29181,29181,28802,28803,28845,28882,528.0,528.0,43,79,43.0,79.0,,,36.0,36.0,45.56962025316456
VP_001,tsst,Math,54,54,54,29181,29181,29710,29710,29330,29334,29344,29398,529.0,529.0,14,64,14.0,64.0,,,50.0,50.0,78.125
VP_001,tsst,Pause_5,0,0,0,615,609,1211,1211,788,788,835,881,596.0,596.0,47,93,47.0,93.0,,,46.0,46.0,49.46236559139785
VP_001,tsst,Pause_5,1,1,1,1211,1211,1802,1802,1384,1386,1431,1478,588.0,588.0,47,92,47.0,92.0,,,45.0,45.0,48.91304347826087
VP_001,tsst,Pause_5,2,2,2,1802,1802,2409,2409,1972,1976,2018,2036,617.0,617.0,46,60,46.0,60.0,,,14.0,14.0,23.333333333333332
