,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
VP_001,tsst,Prep,18,18,18,10417,10417,10988,10988,10581,10590,10651,10651,574.0,574.0,70,61,70.0,61.0,,,-9.0,9.0,14.754098360655737
VP_001,tsst,Prep,19,19,19,10988,10988,11567,11567,11155,11160,11228,11228,582.0,582.0,73,68,73.0,68.0,,,-5.0,5.0,7.352941176470589
VP_001,tsst,Prep,20,20,20,11567,11567,12135,12135,11737,11742,11808,11808,560.0,560.0,71,66,71.0,66.0,,,-5.0,5.0,7.575757575757576
VP_001,tsst,Prep,21,21,21,12135,12135,12689,12689,12297,12296,12387,12387,551.0,551.0,90,91,90.0,91.0,,,1.0,1.0,1.098901098901099
VP_001,tsst,Prep,22,22,22,12689,12689,13239,13239,12848,12858,12935,12935,549.0,549.0,87,77,87.0,77.0,,,-10.0,10.0,12.987012987012985
VP_001,tsst,Prep,23,23,23,13239,13239,13788,13789,13397,13393,13469,13469,550.0,550.0,72,76,72.0,76.0,,,4.0,4.0,5.263157894736842
VP_001,tsst,Prep,24,24,24,13788,13789,14338,14339,13947,13945,14015,14015,550.0,550.0,68,70,68.0,70.0,,,2.0,2.0,2.857142857142857
VP_001,tsst,Prep,25,25,25,14338,14339,14892,14892,14497,14507,14567,14567,555.0,555.0,70,60,70.0,60.0,,,-10.0,10.0,16.666666666666664
VP_001,tsst,Prep,26,26,26,14892,14892,15451,15451,15052,15049,15125,15125,562.0,562.0,73,76,73.0,76.0,,,3.0,3.0,3.9473684210526314
VP_001,tsst,Prep,27,27,27,15451,15451,16007,16007,15614,15596,15690,15690,553.0,553.0,76,94,76.0,94.0,,,18.0,18.0,19.148936170212767
VP_001,tsst,Prep,28,28,28,16007,16007,16560,16560,16167,16164,16256,16256,552.0,552.0,89,92,89.0,92.0,,,3.0,3.0,3.260869565217391
VP_001,tsst,Prep,29,29,29,16560,16560,17115,17115,16719,16715,16790,16790,557.0,557.0,71,75,71.0,75.0,,,4.0,4.0,5.333333333333334
VP_001,tsst,Prep,30,30,30,17115,17115,17682,17682,17276,17288,17345,17345,573.0,573.0,69,57,69.0,57.0,,,-12.0,12.0,21.052631578947366
VP_001,tsst,Prep,31,31,31,17682,17682,18266,18267,17849,17848,17912,17912,590.0,590.0,63,64,63.0,64.0,,,1.0,1.0,1.5625
VP_001,tsst,Prep,32,32,32,18266,18267,18847,18847,18439,18440,18508,18508,576.0,576.0,69,68,69.0,68.0,,,-1.0,1.0,1.4705882352941175
VP_001,tsst,Prep,33,33,33,18847,18847,19418,19418,19015,19012,19097,19097,568.0,568.0,82,85,82.0,85.0,,,3.0,3.0,3.5294117647058822
VP_001,tsst,Prep,34,34,34,19418,19418,19988,19988,19583,19579,19658,19658,571.0,571.0,75,79,75.0,79.0,,,4.0,4.0,5.063291139240507
VP_001,tsst,Prep,35,35,35,19988,19988,20566,20566,20154,20151,20225,20225,582.0,582.0,71,74,71.0,74.0,,,3.0,3.0,4.054054054054054
VP_001,tsst,Prep,36,36,36,20566,20566,21156,21156,20736,20737,20801,20801,594.0,594.0,65,64,65.0,64.0,,,-1.0,1.0,1.5625
VP_001,tsst,Prep,37,37,37,21156,21156,21757,21757,21330,21338,21400,21400,605.0,605.0,70,62,70.0,62.0,,,-8.0,8.0,12.903225806451612
VP_001,tsst,Prep,38,38,38,21757,21757,22345,22345,21935,21943,21998,21998,579.0,579.0,63,55,63.0,55.0,,,-8.0,8.0,14.545454545454545
VP_001,tsst,Prep,39,39,39,22345,22345,22915,22915,22514,22508,22608,22608,564.0,564.0,94,100,94.0,100.0,,,6.0,6.0,6.0
VP_001,tsst,Prep,40,40,40,22915,22915,23474,23474,23078,23077,23156,23156,557.0,557.0,78,79,78.0,79.0,,,1.0,1.0,1.2658227848101267
VP_001,tsst,Prep,41,41,41,23474,23474,24026,24027,23635,23632,23704,23704,550.0,550.0,69,72,69.0,72.0,,,3.0,3.0,4.166666666666666
VP_001,tsst,Prep,42,42,42,24026,24027,24580,24580,24185,24183,24253,24253,555.0,555.0,68,70,68.0,70.0,,,2.0,2.0,2.857142857142857
VP_001,tsst,Prep,43,43,43,24580,24580,25137,25137,24740,24737,24808,24808,559.0,559.0,68,71,68.0,71.0,,,3.0,3.0,4.225352112676056
VP_001,tsst,Prep,44,44,44,25137,25137,25692,25692,25299,25309,25365,25365,552.0,552.0,66,56,66.0,56.0,,,-10.0,10.0,17.857142857142858
VP_001,tsst,Prep,45,45,45,25692,25692,26248,26248,25851,25850,25930,25930,559.0,559.0,79,80,79.0,80.0,,,1.0,1.0,1.25
VP_001,tsst,Prep,46,46,46,26248,26248,26811,26811,26410,26406,26486,26486,565.0,565.0,76,80,76.0,80.0,,,4.0,4.0,5.0
VP_001,tsst,Prep,47,47,47,26811,26811,27392,27392,26975,26973,27045,27045,589.0,589.0,70,72,70.0,72.0,,,2.0,2.0,2.7777777777777777
VP_001,tsst,Prep,48,48,48,27392,27392,27993,27993,27564,27562,27616,27616,607.0,607.0,52,54,52.0,54.0,,,2.0,2.0,3.7037037037037033
VP_001,tsst,Prep,49,49,49,27993,27993,28592,28592,28171,28168,28237,28237,595.0,595.0,66,69,66.0,69.0,,,3.0,3.0,4.3478260869565215
VP_001,tsst,Prep,50,50,50,28592,28592,29180,29180,28766,28764,28850,28850,584.0,584.0,84,86,84.0,86.0,,,2.0,2.0,2.3255813953488373
VP_001,tsst,Prep,51,51,51,29180,29180,29764,29766,29350,29348,29422,29422,,,72,74,72.0,74.0,,,2.0,2.0,2.7027027027027026
VP_001,tsst,Pause_1,0,0,0,273,273,857,857,443,442,516,516,584.0,584.0,73,74,73.0,74.0,,,1.0,1.0,1.3513513513513513
VP_001,tsst,Pause_1,1,1,1,857,857,1461,1461,1027,1025,1097,1097,616.0,616.0,70,72,70.0,72.0,,,2.0,2.0,2.7777777777777777
VP_001,tsst,Pause_1,2,2,2,1461,1461,2114,2114,1643,1642,1695,1695,672.0,672.0,52,53,52.0,53.0,,,1.0,1.0,1.8867924528301887
VP_001,tsst,Pause_1,5,5,5,3499,3499,4172,4172,3706,3704,3780,3780,665.0,665.0,74,76,74.0,76.0,,,2.0,2.0,2.631578947368421
VP_001,tsst,Pause_1,6,6,6,4172,4172,4840,4840,4371,4368,4444,4444,669.0,669.0,73,76,73.0,76.0,,,3.0,3.0,3.9473684210526314
VP_001,tsst,Pause_1,8,8,8,5521,5521,6228,6228,5728,5727,5765,5765,717.0,717.0,37,38,37.0,38.0,,,1.0,1.0,2.631578947368421
VP_001,tsst,Pause_1,9,9,9,6228,6228,6942,6942,6445,6443,6517,6517,712.0,712.0,72,74,72.0,74.0,,,2.0,2.0,2.7027027027027026
VP_001,tsst,Pause_1,10,10,10,6942,6942,7639,7639,7157,7155,7237,7237,689.0,689.0,80,82,80.0,82.0,,,2.0,2.0,2.4390243902439024
VP_001,tsst,Pause_1,11,11,11,7639,7639,8275,8275,7846,7855,7923,7923,607.0,607.0,77,68,77.0,68.0,,,-9.0,9.0,13.23529411764706
VP_001,tsst,Pause_1,12,12,12,8275,8275,8865,8865,8453,8448,8555,8555,581.0,581.0,102,107,102.0,107.0,,,5.0,5.0,4.672897196261682
VP_001,tsst,Pause_1,13,13,13,8865,8865,9426,9426,9034,9031,9103,9103,551.0,551.0,69,72,69.0,72.0,,,3.0,3.0,4.166666666666666
VP_001,tsst,Pause_1,14,14,14,9426,9426,9977,9976,9585,9583,9664,9664,,,79,81,79.0,81.0,,,2.0,2.0,2.4691358024691357
VP_001,tsst,Talk,0,0,0,230,229,769,769,385,382,480,480,539.0,539.0,95,98,95.0,98.0,,,3.0,3.0,3.061224489795918
VP_001,tsst,Talk,1,1,1,769,769,1316,1316,924,922,1019,1019,551.0,551.0,95,97,95.0,97.0,,,2.0,2.0,2.0618556701030926
VP_001,tsst,Talk,2,2,2,1316,1316,1900,1900,1475,1473,1549,1549,602.0,602.0,74,76,74.0,76.0,,,2.0,2.0,2.631578947368421
VP_001,tsst,Talk,3,3,3,1900,1900,2548,2548,2077,2074,2158,2158,673.0,673.0,81,84,81.0,84.0,,,3.0,3.0,3.571428571428571
VP_001,tsst,Talk,4,4,4,2548,2548,3248,3248,2750,2746,2819,2819,714.0,714.0,69,73,69.0,73.0,,,4.0,4.0,5.47945205479452
VP_001,tsst,Talk,5,5,5,3248,3248,3960,3959,3464,3461,3520,3520,710.0,710.0,56,59,56.0,59.0,,,3.0,3.0,5.084745762711865
VP_001,tsst,Talk,6,6,6,3960,3959,4658,4658,4174,4171,4269,4269,692.0,692.0,95,98,95.0,98.0,,,3.0,3.0,3.061224489795918
VP_001,tsst,Talk,7,7,7,4658,4658,5334,5334,4866,4863,4927,4927,668.0,668.0,61,64,61.0,64.0,,,3.0,3.0,4.6875
VP_001,tsst,Talk,8,8,8,5334,5334,5968,5968,5534,5530,5624,5624,616.0,616.0,90,94,90.0,94.0,,,4.0,4.0,4.25531914893617
VP_001,tsst,Talk,9,9,9,5968,5968,6573,6573,6150,6146,6234,6234,599.0,599.0,84,88,84.0,88.0,,,4.0,4.0,4.545454545454546
VP_001,tsst,Talk,10,10,10,6573,6573,7161,7161,6749,6746,6845,6845,582.0,582.0,96,99,96.0,99.0,,,3.0,3.0,3.0303030303030303
VP_001,tsst,Talk,11,11,11,7161,7161,7742,7742,7331,7328,7431,7431,580.0,580.0,100,103,100.0,103.0,,,3.0,3.0,2.912621359223301
VP_001,tsst,Talk,12,12,12,7742,7742,8321,8321,7911,7909,7969,7969,579.0,579.0,58,60,58.0,60.0,,,2.0,2.0,3.3333333333333335
VP_001,tsst,Talk,13,13,13,8321,8321,8915,8915,8490,8485,8553,8553,601.0,601.0,63,68,63.0,68.0,,,5.0,5.0,7.352941176470589
VP_001,tsst,Talk,14,14,14,8915,8915,9531,9531,9091,9087,9153,9153,624.0,624.0,62,66,62.0,66.0,,,4.0,4.0,6.0606060606060606
VP_001,tsst,Talk,15,15,15,9531,9531,10168,10168,9715,9710,9781,9781,644.0,644.0,66,71,66.0,71.0,,,5.0,5.0,7.042253521126761
VP_001,tsst,Talk,16,16,16,10168,10168,10784,10784,10359,10355,10464,10464,601.0,601.0,105,109,105.0,109.0,,,4.0,4.0,3.669724770642202
VP_001,tsst,Talk,17,17,17,10784,10784,11377,11377,10960,10958,11057,11057,589.0,589.0,97,99,97.0,99.0,,,2.0,2.0,2.0202020202020203
VP_001,tsst,Talk,18,18,18,11377,11377,11965,11965,11549,11547,11641,11641,587.0,587.0,92,94,92.0,94.0,,,2.0,2.0,2.127659574468085
VP_001,tsst,Talk,19,19,19,11965,11965,12569,12569,12136,12133,12228,12228,614.0,614.0,92,95,92.0,95.0,,,3.0,3.0,3.1578947368421053
VP_001,tsst,Talk,20,20,20,12569,12569,13184,13184,12750,12747,12857,12857,616.0,616.0,107,110,107.0,110.0,,,3.0,3.0,2.727272727272727
VP_001,tsst,Talk,21,21,21,13184,13184,13789,13789,13366,13373,13436,13436,599.0,599.0,70,63,70.0,63.0,,,-7.0,7.0,11.11111111111111
VP_001,tsst,Talk,22,22,22,13789,13789,14401,14401,13965,13963,14053,14053,618.0,618.0,88,90,88.0,90.0,,,2.0,2.0,2.2222222222222223
VP_001,tsst,Talk,23,23,23,14401,14401,15023,15023,14583,14580,14660,14660,625.0,625.0,77,80,77.0,80.0,,,3.0,3.0,3.75
VP_001,tsst,Talk,24,24,24,15023,15023,15670,15670,15208,15206,15295,15295,659.0,659.0,87,89,87.0,89.0,,,2.0,2.0,2.247191011235955
VP_001,tsst,Talk,25,25,25,15670,15670,16341,16341,15867,15864,15939,15939,677.0,677.0,72,75,72.0,75.0,,,3.0,3.0,4.0
VP_001,tsst,Talk,26,26,26,16341,16341,17002,17002,16544,16543,16603,16603,653.0,653.0,59,60,59.0,60.0,,,1.0,1.0,1.6666666666666667
VP_001,tsst,Talk,27,27,27,17002,17002,17654,17653,17197,17194,17300,17300,650.0,650.0,103,106,103.0,106.0,,,3.0,3.0,2.8301886792452833
VP_001,tsst,Talk,28,28,28,17654,17653,18300,18300,17847,17844,17896,17896,645.0,645.0,49,52,49.0,52.0,,,3.0,3.0,5.769230769230769
VP_001,tsst,Talk,29,29,29,18300,18300,18938,18938,18492,18491,18567,18567,634.0,634.0,75,76,75.0,76.0,,,1.0,1.0,1.3157894736842104
VP_001,tsst,Talk,30,30,30,18938,18938,19551,19551,19126,19137,19229,19229,601.0,601.0,103,92,103.0,92.0,,,-11.0,11.0,11.956521739130435
VP_001,tsst,Talk,31,31,31,19551,19551,20124,20124,19727,19723,19788,19788,558.0,558.0,61,65,61.0,65.0,,,4.0,4.0,6.153846153846154
VP_001,tsst,Talk,32,32,32,20124,20124,20669,20669,20285,20282,20381,20381,538.0,538.0,96,99,96.0,99.0,,,3.0,3.0,3.0303030303030303
VP_001,tsst,Talk,33,33,33,20669,20669,21200,21200,20823,20823,20921,20921,527.0,527.0,98,98,98.0,98.0,,,0.0,0.0,0.0
VP_001,tsst,Talk,34,34,34,21200,21200,21728,21728,21350,21358,21465,21465,529.0,529.0,115,107,115.0,107.0,,,-8.0,8.0,7.476635514018691
VP_001,tsst,Talk,35,35,35,21728,21728,22272,22272,21879,21885,21961,21961,552.0,552.0,82,76,82.0,76.0,,,-6.0,6.0,7.894736842105263
VP_001,tsst,Talk,36,36,36,22272,22272,22871,22871,22431,22437,22563,22563,624.0,624.0,132,126,132.0,126.0,,,-6.0,6.0,4.761904761904762
VP_001,tsst,Talk,37,37,37,22871,22871,23542,23542,23055,23052,23121,23121,697.0,697.0,66,69,66.0,69.0,,,3.0,3.0,4.3478260869565215
VP_001,tsst,Talk,38,38,38,23542,23542,24245,24245,23752,23748,23827,23827,706.0,706.0,75,79,75.0,79.0,,,4.0,4.0,5.063291139240507
VP_001,tsst,Talk,39,39,39,24245,24245,24944,24944,24458,24456,24563,24563,695.0,695.0,105,107,105.0,107.0,,,2.0,2.0,1.8691588785046727
VP_001,tsst,Talk,40,40,40,24944,24944,25643,25643,25153,25149,25250,25250,702.0,702.0,97,101,97.0,101.0,,,4.0,4.0,3.9603960396039604
VP_001,tsst,Talk,41,41,41,25643,25643,26341,26341,25855,25853,25928,25928,695.0,695.0,73,75,73.0,75.0,,,2.0,2.0,2.666666666666667
VP_001,tsst,Talk,42,42,42,26341,26341,27040,27040,26550,26547,26657,26657,702.0,702.0,107,110,107.0,110.0,,,3.0,3.0,2.727272727272727
VP_001,tsst,Talk,43,43,43,27040,27040,27705,27705,27252,27249,27325,27325,644.0,644.0,73,76,73.0,76.0,,,3.0,3.0,3.9473684210526314
VP_001,tsst,Talk,44,44,44,27705,27705,28346,28346,27896,27894,27979,27979,640.0,640.0,83,85,83.0,85.0,,,2.0,2.0,2.3529411764705883
VP_001,tsst,Talk,45,45,45,28346,28346,28980,28980,28536,28534,28605,28605,631.0,631.0,69,71,69.0,71.0,,,2.0,2.0,2.8169014084507045
VP_001,tsst,Talk,46,46,46,28980,28980,29620,29620,29167,29166,29264,29264,645.0,645.0,97,98,97.0,98.0,,,1.0,1.0,1.0204081632653061
VP_001,tsst,Math,0,0,0,135,131,659,659,284,282,365,365,524.0,524.0,81,83,81.0,83.0,,,2.0,2.0,2.4096385542168677
VP_001,tsst,Math,1,1,1,659,659,1177,1177,808,808,884,884,516.0,516.0,76,76,76.0,76.0,,,0.0,0.0,0.0
VP_001,tsst,Math,2,2,2,1177,1177,1691,1691,1324,1320,1391,1391,513.0,513.0,67,71,67.0,71.0,,,4.0,4.0,5.633802816901409
VP_001,tsst,Math,3,3,3,1691,1691,2204,2204,1837,1837,1905,1905,513.0,513.0,68,68,68.0,68.0,,,0.0,0.0,0.0
VP_001,tsst,Math,4,4,4,2204,2204,2720,2720,2350,2351,2416,2416,517.0,517.0,66,65,66.0,65.0,,,-1.0,1.0,1.5384615384615385
VP_001,tsst,Math,5,5,5,2720,2720,3234,3234,2867,2871,2942,2942,513.0,513.0,75,71,75.0,71.0,,,-4.0,4.0,5.633802816901409
VP_001,tsst,Math,6,6,6,3234,3234,3746,3746,3380,3379,3451,3451,511.0,511.0,71,72,71.0,72.0,,,1.0,1.0,1.3888888888888888
VP_001,tsst,Math,7,7,7,3746,3746,4255,4255,3891,3888,3985,3985,507.0,507.0,94,97,94.0,97.0,,,3.0,3.0,3.0927835051546393
VP_001,tsst,Math,8,8,8,4255,4255,4764,4764,4398,4396,4470,4470,511.0,511.0,72,74,72.0,74.0,,,2.0,2.0,2.7027027027027026
VP_001,tsst,Math,9,9,9,4764,4764,5280,5280,4909,4909,4990,4990,518.0,518.0,81,81,81.0,81.0,,,0.0,0.0,0.0
VP_001,tsst,Math,10,10,10,5280,5280,5808,5808,5427,5427,5505,5505,534.0,534.0,78,78,78.0,78.0,,,0.0,0.0,0.0
VP_001,tsst,Math,11,11,11,5808,5808,6352,6352,5961,5963,6034,6034,550.0,550.0,73,71,73.0,71.0,,,-2.0,2.0,2.8169014084507045
VP_001,tsst,Math,12,12,12,6352,6352,6917,6917,6511,6509,6581,6581,573.0,573.0,70,72,70.0,72.0,,,2.0,2.0,2.7777777777777777
VP_001,tsst,Math,13,13,13,6917,6917,7500,7500,7084,7084,7149,7149,587.0,587.0,65,65,65.0,65.0,,,0.0,0.0,0.0
VP_001,tsst,Math,14,14,14,7500,7500,8083,8083,7671,7672,7737,7737,581.0,581.0,66,65,66.0,65.0,,,-1.0,1.0,1.5384615384615385
VP_001,tsst,Math,15,15,15,8083,8083,8646,8646,8252,8252,8319,8319,554.0,554.0,67,67,67.0,67.0,,,0.0,0.0,0.0
VP_001,tsst,Math,16,16,16,8646,8646,9196,9196,8806,8802,8891,8891,548.0,548.0,85,89,85.0,89.0,,,4.0,4.0,4.49438202247191
VP_001,tsst,Math,17,17,17,9196,9196,9738,9738,9354,9352,9427,9427,539.0,539.0,73,75,73.0,75.0,,,2.0,2.0,2.666666666666667
VP_001,tsst,Math,18,18,18,9738,9738,10280,10280,9893,9892,9959,9959,543.0,543.0,66,67,66.0,67.0,,,1.0,1.0,1.4925373134328357
VP_001,tsst,Math,19,19,19,10280,10280,10833,10833,10436,10435,10494,10494,558.0,558.0,58,59,58.0,59.0,,,1.0,1.0,1.694915254237288
VP_001,tsst,Math,20,20,20,10833,10833,11407,11407,10994,10993,11056,11056,583.0,583.0,62,63,62.0,63.0,,,1.0,1.0,1.5873015873015872
VP_001,tsst,Math,21,21,21,11407,11407,11987,11987,11577,11576,11637,11637,578.0,578.0,60,61,60.0,61.0,,,1.0,1.0,1.639344262295082
VP_001,tsst,Math,22,22,22,11987,11987,12563,12563,12155,12153,12205,12205,575.0,575.0,50,52,50.0,52.0,,,2.0,2.0,3.8461538461538463
VP_001,tsst,Math,23,23,23,12563,12563,13131,13131,12730,12729,12795,12795,565.0,565.0,65,66,65.0,66.0,,,1.0,1.0,1.5151515151515151
VP_001,tsst,Math,24,24,24,13131,13131,13687,13687,13295,13289,13356,13356,551.0,551.0,61,67,61.0,67.0,,,6.0,6.0,8.955223880597014
VP_001,tsst,Math,25,25,25,13687,13687,14224,14224,13846,13843,13912,13912,530.0,530.0,66,69,66.0,69.0,,,3.0,3.0,4.3478260869565215
VP_001,tsst,Math,26,26,26,14224,14224,14740,14740,14376,14376,14448,14448,508.0,508.0,72,72,72.0,72.0,,,0.0,0.0,0.0
VP_001,tsst,Math,27,27,27,14740,14740,15242,15242,14884,14885,14952,14952,498.0,498.0,68,67,68.0,67.0,,,-1.0,1.0,1.4925373134328357
VP_001,tsst,Math,28,28,28,15242,15242,15740,15740,15382,15383,15455,15455,498.0,498.0,73,72,73.0,72.0,,,-1.0,1.0,1.3888888888888888
VP_001,tsst,Math,29,29,29,15740,15740,16236,16236,15880,15880,15950,15950,496.0,496.0,70,70,70.0,70.0,,,0.0,0.0,0.0
VP_001,tsst,Math,30,30,30,16236,16236,16734,16734,16376,16375,16441,16441,499.0,499.0,65,66,65.0,66.0,,,1.0,1.0,1.5151515151515151
VP_001,tsst,Math,31,31,31,16734,16734,17240,17240,16875,16876,16956,16956,510.0,510.0,81,80,81.0,80.0,,,-1.0,1.0,1.25
VP_001,tsst,Math,32,32,32,17240,17240,17759,17759,17385,17384,17462,17462,523.0,523.0,77,78,77.0,78.0,,,1.0,1.0,1.282051282051282
VP_001,tsst,Math,33,33,33,17759,17759,18300,18300,17908,17910,17976,17976,550.0,550.0,68,66,68.0,66.0,,,-2.0,2.0,3.0303030303030303
VP_001,tsst,Math,34,34,34,18300,18300,18865,18865,18458,18457,18522,18522,574.0,574.0,64,65,64.0,65.0,,,1.0,1.0,1.5384615384615385
VP_001,tsst,Math,35,35,35,18865,18865,19444,19444,19032,19028,19093,19093,582.0,582.0,61,65,61.0,65.0,,,4.0,4.0,6.153846153846154
VP_001,tsst,Math,36,36,36,19444,19444,20009,20009,19614,19621,19677,19677,555.0,555.0,63,56,63.0,56.0,,,-7.0,7.0,12.5
VP_001,tsst,Math,37,37,37,20009,20009,20559,20559,20169,20168,20237,20237,547.0,547.0,68,69,68.0,69.0,,,1.0,1.0,1.4492753623188406
VP_001,tsst,Math,38,38,38,20559,20559,21103,21103,20716,20713,20803,20803,543.0,543.0,87,90,87.0,90.0,,,3.0,3.0,3.3333333333333335
VP_001,tsst,Math,39,39,39,21103,21103,21648,21648,21259,21257,21328,21328,546.0,546.0,69,71,69.0,71.0,,,2.0,2.0,2.8169014084507045
VP_001,tsst,Math,40,40,40,21648,21648,22196,22196,21805,21803,21876,21876,550.0,550.0,71,73,71.0,73.0,,,2.0,2.0,2.73972602739726
VP_001,tsst,Math,41,41,41,22196,22196,22756,22756,22355,22358,22408,22408,565.0,565.0,53,50,53.0,50.0,,,-3.0,3.0,6.0
VP_001,tsst,Math,42,42,42,22756,22756,23326,23326,22920,22920,22980,22980,572.0,572.0,60,60,60.0,60.0,,,0.0,0.0,0.0
VP_001,tsst,Math,43,43,43,23326,23326,23895,23895,23492,23491,23550,23550,568.0,568.0,58,59,58.0,59.0,,,1.0,1.0,1.694915254237288
VP_001,tsst,Math,44,44,44,23895,23895,24450,24450,24060,24062,24126,24126,547.0,547.0,66,64,66.0,64.0,,,-2.0,2.0,3.125
VP_001,tsst,Math,45,45,45,24450,24450,24984,24984,24607,24605,24673,24673,528.0,528.0,66,68,66.0,68.0,,,2.0,2.0,2.941176470588235
VP_001,tsst,Math,46,46,46,24984,24984,25508,25508,25135,25132,25202,25202,521.0,521.0,67,70,67.0,70.0,,,3.0,3.0,4.285714285714286
VP_001,tsst,Math,47,47,47,25508,25508,26027,26027,25656,25653,25720,25720,518.0,518.0,64,67,64.0,67.0,,,3.0,3.0,4.477611940298507
VP_001,tsst,Math,48,48,48,26027,26027,26546,26546,26174,26172,26241,26241,520.0,520.0,67,69,67.0,69.0,,,2.0,2.0,2.898550724637681
VP_001,tsst,Math,49,49,49,26546,26546,27069,27069,26694,26693,26762,26762,525.0,525.0,68,69,68.0,69.0,,,1.0,1.0,1.4492753623188406
VP_001,tsst,Math,50,50,50,27069,27069,27596,27596,27219,27220,27285,27285,527.0,527.0,66,65,66.0,65.0,,,-1.0,1.0,1.5384615384615385
VP_001,tsst,Math,51,51,51,27596,27596,28127,28127,27746,27745,27813,27813,534.0,534.0,67,68,67.0,68.0,,,1.0,1.0,1.4705882352941175
VP_001,tsst,Math,52,52,52,28127,28127,28655,28655,28280,28279,28347,28347,524.0,524.0,67,68,67.0,68.0,,,1.0,1.0,1.4705882352941175
VP_001,tsst,Math,53,53,53,28655,28655,29181,29181,28804,28803,28882,28882,528.0,528.0,78,79,78.0,79.0,,,1.0,1.0,1.2658227848101267
VP_001,tsst,Math,54,54,54,29181,29181,29710,29710,29332,29334,29398,29398,529.0,529.0,66,64,66.0,64.0,,,-2.0,2.0,3.125
VP_001,tsst,Pause_5,0,0,0,615,609,1211,1211,790,788,881,881,596.0,596.0,91,93,91.0,93.0,,,2.0,2.0,2.1505376344086025
VP_001,tsst,Pause_5,1,1,1,1211,1211,1802,1802,1386,1386,1478,1478,588.0,588.0,92,92,92.0,92.0,,,0.0,0.0,0.0
